"rho_p";"nb_neigh";"clustering";"skewness";"variance";"moran_I";"Spectral_ratio";"PLR";"PL_expo";"cv_psd";"fmax_psd";"Site_ID";"Method";"Type"
"111";0.310896482067653;3.8708049311095;2.52175775524838;0.818654878718931;0.195279326113119;0.905311838283724;8.36270535670042;0.721852303446102;1.21148216999227;3.17768753210429;-1.88026978136851;11;"rejection";"Obs"
"112";0.306081481481482;3.83465636693339;2.53295471092173;0.836955695101553;0.185912132412682;0.858155282830139;8.54321017260052;0.816780230593409;1.3485819841489;2.94447188354784;-1.8095988707528;11;"rejection";"Sim"
"121";0.373643914184455;3.8444235271402;2.33107570001022;0.521262101025255;0.207837733004296;0.870451513231248;7.967379343865;0.662833444139789;1.22517140228017;2.83579708059961;-2.3167439625264;12;"rejection";"Obs"
"113";0.358687654320988;3.80452833985944;2.36642307527694;0.58200494765586;0.191433003369887;0.801301809898269;7.99797346121904;0.724676771235635;1.40736309944992;3.39171220633696;-1.96625746863274;12;"rejection";"Sim"
"131";0.290873086507654;3.44052627552972;2.47049268253874;0.909049813673467;0.135516351497628;0.59419992264799;5.75520005708566;0.455869327248022;1.31939918128745;3.0849714477299;-3.18861132305867;13;"rejection";"Obs"
"114";0.298758024691358;3.47094732056295;2.45430431423865;0.795333789033221;0.131139110596379;0.587265304360616;5.71341235278804;0.496691925994617;1.24652452977819;2.73026241568748;-2.9838725460393;13;"rejection";"Sim"
"141";0.475947846208615;3.61712869898555;2.02812753157271;0.104178149135595;0.168120373080295;0.606415428964512;5.91097877300625;0.74419897794208;1.27960891645962;4.49882351761331;-1.71170306939533;14;"rejection";"Obs"
"115";0.474614814814815;3.6711939988235;2.04600618398733;0.0822813457194174;0.163766561059436;0.559281904869304;5.84387680294842;0.749443595431962;1.33124953582211;4.36703487909379;-1.91657757855226;14;"rejection";"Sim"
"151";0.400787646849413;3.57386332093488;2.18797072432288;0.417986073845497;0.163312402450622;0.607656815598704;5.75850392752623;0.73033144375019;1.24879541361564;2.38188176784102;-3.00207129750387;15;"rejection";"Obs"
"116";0.402307407407407;3.64089852762529;2.20308106387758;0.371960451612841;0.160178423927468;0.550754442435676;5.88988272591648;0.733153633197911;1.18572202452544;2.55689967347945;-3.16717836342752;15;"rejection";"Sim"
"161";0.259382716049383;3.00713945740124;2.45043992033256;0.969122250578486;0.0886710305805641;0.415565244168053;4.84047728473264;0.583658097200466;1.12353652904162;3.85107672048253;-3.07336020367782;16;"rejection";"Obs"
"117";0.277381481481482;3.15280544735367;2.4354987563079;0.829495833023468;0.104672904170566;0.396814359454136;5.02745325089211;0.595462462327368;1.05368044336348;2.63012980408431;-3.22327025629329;16;"rejection";"Sim"
"171";0.220895061728395;2.98868240883052;2.60490014837968;1.21834551556633;0.0789623438491192;0.463915980691673;4.75968355721405;0.573112086062097;0.919422005490603;2.22767582656945;-4.20382879506379;17;"rejection";"Obs"
"118";0.215923456790123;3.07293176101464;2.65692516607318;1.15697305271896;0.0876400905187137;0.393608455100957;5.00191763871873;0.581155314326037;0.886336877652612;1.86664651765194;-4.05020876736416;17;"rejection";"Sim"
"181";0.337469135802469;3.31132248033656;2.28362887280642;0.624867333274136;0.126582184694164;0.595746800474246;5.62108346066048;0.724658191255176;1.39254017620305;5.70623595605484;-2.02327127021278;18;"rejection";"Obs"
"119";0.35132962962963;3.39346103340551;2.27104770633209;0.5376885688794;0.138723276392829;0.550941726580092;5.66504212608748;0.755694639706425;1.44929719300896;4.11155572422913;-2.04236508614261;18;"rejection";"Sim"
"191";0.356221085950816;3.61347813979393;2.31687449506555;0.593944860957043;0.164330615755969;0.616337845761566;6.13900370326031;0.54636810137779;0.682363332866117;3.08993603329041;-2.74267687841178;19;"rejection";"Obs"
"120";0.359888888888889;3.65180059309503;2.31822963926235;0.556960463802509;0.159736179747007;0.589074703269412;6.16666050257315;0.550862893589051;0.969519491148122;2.52576680421295;-3.11079350149649;19;"rejection";"Sim"
"20";0.307397487577668;3.62237803268108;2.46674434631677;0.827028557344817;0.156703588622731;0.633998746232871;6.26752631370125;0.439230721177797;0.31805292758404;2.21480734883363;-3.47684445808628;20;"rejection";"Obs"
