"p";"q"
"1";0.267604826026934;0.218441997908766
"2";0.0397582669807724;0.0917458703082892
"3";0.00892463188895955;0.093104799052761
"4";0.0660667522232014;0.131774663521567
"5";0.576944191677535;0.141343486624471
"6";0.162260237616118;0.108369886799188
"7";0.181702687379097;0.111721665786587
"8";0.373998038723838;0.372661362382938
"9";0.114162283423247;0.078257296414408
"10";0.0253257897184945;0.0220385541988433
"11";0.0950504668986048;0.0767359482593541
"12";0.0347015242687158;0.123336467633044
"13";0.0293624930813233;0.0333766060336153
"14";0.217205164893734;0.207968986939393
"15";0.0213497832613228;0.0100196513686306
"16";0.0696018363841812;0.0316256631817359
"17";0.00707156249938921;0.0631304667506427
"18";0.278800486262183;0.272552735382988
"19";0.0337795577255545;0.0520352771531272
"20";0.0609268725161172;0.0749198905709898
"21";0.0591306838641142;0.0400783212627457
"22";0.0695258535863234;0.101550549461544
"23";0.335148481046579;0.28564756561111
"24";0.044178077886911;0.0202145977617757
"25";0.0596949547652448;0.0430160294894561
"26";0.101106557344251;0.048789607935992
"27";0.182577646385037;0.0795290125375883
"28";0.00734832285494178;0.0112320724050493
"29";0.0133753518673047;0.002162082501126
"30";0.139110248865728;0.146715708169511
"31";0.0221789650150231;0.0222933312321481
"32";0.00861412136723273;0.0023338280672975
"33";0.0567470486237763;0.00643035028852212
"34";0.124809394057351;0.120084531530083
"35";0.475900881530051;0.279034758151782
"36";0.00619061723881539;0.00854364685825802
"37";0.0464050588575725;0.0439805610013784
"38";0.105914562584089;0.144594415479413
"39";0.132005526172875;0.227698501492173
"40";0.0476349842156315;0.0320794533117511
"41";0.202190175026293;0.048760156347581
"42";0.152854470636098;0.0954509271192563
"43";0.0539127417965383;0.0106004006135487
"44";0.0118919138717539;0.0637346338154144
"45";0.233399207841328;0.131784093165891
"46";0.0872736325053202;0.050965603881058
"47";0.0150282299991315;0.0386475926960421
"48";0.0189872681791435;0.0211903884114404
"49";0.00959274622687568;0.0214561053735072
"50";0.125472466598376;0.106183263891131
"51";0.131869675025977;0.0661416726289193
"52";0.130909084713089;0.16439168876219
"53";0.056720176439155;0.0237014588222637
"54";0.0766665076235383;0.0476652393598698
"55";0.0426020642441998;0.0626812675461924
"56";0.22196193351525;0.276136637556678
"57";0.140364225842082;0.172827588099401
"58";0.0306522113768624;0.0140608424970101
"59";0.0680855103462597;0.0129608534089939
"60";0.147753349929014;0.12544543535767
"61";0.12030571132019;0.151343517490538
"62";0.0177396413262496;0.0300607422858958
"63";0.10329244104584;0.0211799549039631
"64";0.347509150567606;0.12794686308838
"65";0.11047742022209;0.134529705337904
"66";0.0865754735017694;0.0734305797187357
"67";0.0424998345709749;0.0892455032883169
"68";0.00338089545335906;0.0179237710903782
"69";0.0163728928282411;0.0696614376103226
"70";0.0343187981426853;0.0321420505902982
"71";0.04624802060479;0.0942514215735376
"72";0.0513571614679168;0.00383081693840397
"73";0.211959192153578;0.258631740583111
"74";0.0175151448079669;0.00827209949430826
"75";0.0391844352496268;0.00341561976610656
"76";0.0357733192242593;0.0624416102202121
"77";0.0670014911319402;0.0715093756396464
"78";0.139881642037158;0.0120638457848197
"79";0.0445627656807209;0.0506764205230339
"80";0.279718719200696;0.0838333450342835
"81";0.0831007763284302;0.297815442709699
"82";0.117789847458701;0.136096332306777
"83";0.0684252225293243;0.0614873655268332
"84";0.0961960208918323;0.0665326825288798
"85";0.0190663186206037;0.00399184966491572
"86";0.0781641553992926;0.0639455449818578
"87";0.108297664613197;0.12115688289558
"88";0.0917274522396048;0.0699662368730623
"89";0.150140643016668;0.10221565193959
"90";0.15064798540726;0.0878715640314524
"91";0.0603215298193614;0.11580915315371
"92";0.230799295373477;0.22613914613451
"93";0.00526540582355125;0.0131211223963572
"94";0.167620691577386;0.238825487053303
"95";0.147025992454659;0.0708152639744867
"96";0.101791960749043;0.160044455413182
"97";0.308687850923288;0.0706941906376265
"98";0.565006555177081;0.17432045280717
"99";0.0371663145735469;0.0449484793327312
"100";0.126248303791962;0.11556273683675
