"p";"q"
"1";0.0458844626224498;0.022244760419358
"2";0.041249746115626;0.112045118360124
"3";0.292598727194893;0.323890784713249
"4";0.328582344216349;0.305777715025957
"5";0.313593086080352;0.104523513637757
"6";0.18884995477422;0.154970228260503
"7";0.388509538042462;0.230952630645079
"8";0.0866288150346335;0.091742898372007
"9";0.302675708982479;0.18186019973304
"10";0.0377928260462159;0.0836686048181904
"11";0.0313704876145667;0.0459264509662852
"12";0.448158632608368;0.173568989627482
"13";0.0268327971449675;0.0283797212958329
"14";0.0228962094439114;0.0496623084043251
"15";0.256464648900655;0.171075632906708
"16";0.20587604223698;0.217343627704599
"17";0.0440905542174212;0.0284202913629199
"18";0.161679615996966;0.040663894875016
"19";0.0183978541133633;0.0388451763144152
"20";0.0547506964745314;0.0137336705842519
"21";0.255828634697039;0.152972917372867
"22";0.298518685706664;0.269332023305626
"23";0.0509894682590043;0.0469888499516069
"24";0.0819202795264749;0.109845259297429
"25";0.0135939880559666;0.0542718492032311
"26";0.0196531682039792;0.0646995215006789
"27";0.220870348044558;0.30656343655097
"28";0.0612799387209928;0.0568531302152811
"29";0.126606104664162;0.130048500910455
"30";0.164250131649849;0.11189873700244
"31";0.0671272159486796;0.0306576764389246
"32";0.0622862436176605;0.0308037070764477
"33";0.0724678296437745;0.117372990404126
"34";0.0762938351426147;0.0893839849827194
"35";0.09499608948257;0.0671643519615084
"36";0.329580846122278;0.196183788416584
"37";0.0886341488798833;0.0588063075584104
"38";0.209462770820098;0.286346960985457
"39";0.0250896044918898;0.0427016837465379
"40";0.101018294683304;0.136113790003903
"41";0.143034290031847;0.113049977615859
"42";0.0415864305935404;0.0373965266564874
"43";0.0219550683052755;0.0341751780067264
"44";0.225000996512823;0.089762737971822
"45";0.0640799403455811;0.0172932386969177
"46";0.0335766910009093;0.0300636610089205
"47";0.22940080730718;0.2478538243095
"48";0.106405147148375;0.0798580038071399
"49";0.0486799387468217;0.0157285569834246
"50";0.142567626270611;0.092938268743548
"51";0.0366856578997649;0.0232838612334823
"52";0.13562101642214;0.0609957828928534
"53";0.0216480547179668;0.0494575104153956
"54";0.115691706185975;0.0661822561912604
"55";0.0207716634852018;0.066657834445574
"56";0.0987457361493318;0.0824638314451229
"57";0.0662491080608346;0.060897402012078
"58";0.236632848810983;0.420581708332857
"59";0.281388282802223;0.266596738755866
"60";0.0872623786329916;0.0914944045925133
"61";0.0337470155726731;0.0356337202630012
"62";0.110372458990818;0.0668283963192594
"63";0.0899169434147688;0.108350600126694
"64";0.0569226919010751;0.0739691928729518
"65";0.0109065237386069;0.0408590594703236
"66";0.145023404562194;0.0998511218552894
"67";0.225320144824643;0.139969143748266
"68";0.0902196445325177;0.428563564194578
"69";0.1782626346087;0.1022252105928
"70";0.162064850461822;0.119146611386939
"71";0.0342457234288751;0.0670821419237178
"72";0.105238510265713;0.0931269988571944
"73";0.0536026422114903;0.0583938165967025
"74";0.093195645124775;0.0729815003354162
"75";0.10850212600077;0.0434193705993548
"76";0.0663207815767043;0.0373106730847878
"77";0.148579184558407;0.0776798935738401
"78";0.0295976320562821;0.0226053940022697
"79";0.0731686017901953;0.0553749489375294
"80";0.0278438447750663;0.26840733718174
"81";0.164591695693715;0.168767061280059
"82";0.278642346845919;0.23340494364506
"83";0.0587045890351987;0.0330027409426449
"84";0.145139948284568;0.106700870933008
"85";0.0378244901926465;0.0353589830685319
"86";0.0885967031365343;0.0900233707929022
"87";0.301914369301458;0.0864160187172279
"88";0.21094630820561;0.160504176351569
"89";0.133044612565114;0.0906181262090328
"90";0.0771854757505188;0.0893181386393274
"91";0.156611958581379;0.102937336415924
"92";0.013610722218164;0.0301510831020484
"93";0.114454558408207;0.11909890861802
"94";0.354340117034516;0.20749081132206
"95";0.0117809570418539;0.0122792154159173
"96";0.0539385631808648;0.0477814664532729
"97";0.162936493568058;0.0462500157655837
"98";0.063855998194543;0.0686757986693376
"99";0.149288826071956;0.171327712718921
"100";0.136114132769576;0.108062894056951
