"p";"q"
"1";0.189143912970356;0.169957731763998
"2";0.174807280370655;0.203875606560802
"3";0.292856023667689;0.271709015115101
"4";0.225029352779968;0.212550796378088
"5";0.259803216309815;0.209875976740428
"6";0.238747366816241;0.204258541265528
"7";0.46339963416948;0.251773171915449
"8";0.104710066254061;0.124129644731903
"9";0.257398579010446;0.181052634292121
"10";0.194925188885459;0.178032339565795
"11";0.2938829233617;0.331534814554067
"12";0.388481312251508;0.154146775606435
"13";0.180876394327327;0.244612980814234
"14";0.264708176682608;0.276235258373704
"15";0.133621743759453;0.162911297904774
"16";0.159441244023795;0.156231610542256
"17";0.22045939030795;0.153573225598562
"18";0.169988487108611;0.186655959125725
"19";0.128361042849555;0.123372970547975
"20";0.376918100988775;0.466431363199826
"21";0.573538165339904;0.350608994484542
"22";0.222250167193022;0.249557014421371
"23";0.27660469512204;0.222510489408717
"24";0.206736893199392;0.29245216777905
"25";0.183155583731735;0.211322668957981
"26";0.161046489273911;0.176431838470339
"27";0.17920656947941;0.258561877451828
"28";0.140448945057795;0.154935470795784
"29";0.145548349114798;0.177330061561332
"30";0.449155062714141;0.260062485990086
"31";0.206755081511896;0.198660777245281
"32";0.0578132986599907;0.038478150681028
"33";0.197289807175192;0.276209025423312
"34";0.140635616110615;0.155433897210816
"35";0.0549622690652375;0.0754708623388186
"36";0.216522721385118;0.181583081635434
"37";0.174365971771309;0.171012684785919
"38";0.163789581247402;0.234183064585223
"39";0.167430897613594;0.1578040310177
"40";0.117778397264828;0.157790977507566
"41";0.176701008639765;0.162967891017085
"42";0.267606637309615;0.226027082242991
"43";0.173305971634903;0.120690891150532
"44";0.393093992023316;0.216439499525222
"45";0.11618277457089;0.111920639756326
"46";0.176399341472318;0.109144580389576
"47";0.230257356781449;0.263751937249101
"48";0.273068395259781;0.279363053017598
"49";0.204129466454687;0.259989977204835
"50";0.1422829861065;0.135992702158103
"51";0.240656807851696;0.172783757212027
"52";0.190143587341731;0.277519199936322
"53";0.278906829787568;0.292342048460973
"54";0.317976226942613;0.254158110671745
"55";0.190757829694733;0.178846694134382
"56";0.12002056046983;0.107565752006768
"57";0.157853587255469;0.144255232210024
"58";0.16185326211107;0.15904300621144
"59";0.16879084831075;0.186718236907146
"60";0.245700154182878;0.193125272558823
"61";0.0671833300298638;0.0529716826103071
"62";0.177111860815215;0.172164942331446
"63";0.129751621292165;0.159797168578017
"64";0.200646216709447;0.193497048769006
"65";0.122933241006242;0.152980334991737
"66";0.182916675106787;0.153372355422434
"67";0.563545850324762;0.207234917008428
"68";0.137783466338483;0.191492118357089
"69";0.20421349413529;0.130001733687318
"70";0.168776653179602;0.160739238508474
"71";0.0871053701903153;0.0903749733810184
"72";0.132558380215417;0.15601257895919
"73";0.143039524405056;0.163370412137169
"74";0.17125537968705;0.11137808775704
"75";0.180858715070262;0.222232957439122
"76";0.245698370701738;0.127877918404328
"77";0.126204301851652;0.18246454076463
"78";0.141543152100907;0.140553720587711
"79";0.181631631891611;0.144273418079406
"80";0.159044362284029;0.190667160254523
"81";0.108578078657927;0.108589528386248
"82";0.333435620993515;0.3114752977044
"83";0.111793591981645;0.0936997656082837
"84";0.182181237551827;0.183253896925368
"85";0.143173897285355;0.0850587401812641
"86";0.0879015160865467;0.0766580279783225
"87";0.397695195484009;0.164896552436871
"88";0.218156519190842;0.183621971404388
"89";0.213257964896655;0.186921325330053
"90";0.183283019592208;0.14894152944748
"91";0.243404878243188;0.174084063344352
"92";0.0826402916230512;0.0735249366953473
"93";0.314409711643814;0.506729785398395
"94";0.253586632882074;0.153366583888304
"95";0.299286530798557;0.24003846938741
"96";0.119723683412285;0.0774700898171337
"97";0.304934320165321;0.360734701897683
"98";0.113030914109762;0.118070415774154
"99";0.136394189651527;0.175734965823853
"100";0.219543420811653;0.196865149524127
