"p";"q"
"1";1.62592292320374;1.0316218882182
"2";0.166014164442282;0.146716637567377
"3";1.58569236287185;1.98081459106711
"4";NA;1.11079715025116
"5";0.230309686761605;0.109393814456859
"6";0.192755520322045;0.250683956456957
"7";0.161473116913335;0.256385434583904
"8";NA;NA
"9";0.125174490454888;0.109033816450151
"10";0.185242582892618;0.11948521897139
"11";0.261432721373755;0.349774322094518
"12";0.323779105682655;0.0774490729950884
"13";0.0934858676787604;0.10843395539706
"14";0.296632983223226;0.204101364012949
"15";0.0218776239808292;0.038411817101008
"16";0.0797086710032212;0.0575683909017303
"17";0.13130917951332;0.0911569226685605
"18";0.614916427517124;0.473980226310096
"19";0.414007769304948;0.134945223895591
"20";0.0652356027661587;0.0631030820080841
"21";0.297897186965195;0.0867146167607486
"22";0.0873697046844113;0.0726012616201344
"23";0.436911350563823;1.22105311255514
"24";0.380558375444398;0.656104609771365
"25";0.126729976467937;0.146506450259643
"26";0.111040985701647;0.0871556202231562
"27";0.280948399175552;1.06753680996024
"28";0.0917496482199516;0.0975999973331361
"29";0.0980924201105658;0.104235235940809
"30";0.629223999550562;0.0745625696077815
"31";0.185234560063154;0.0633925582379836
"32";0.104059670827301;0.0601310333300019
"33";0.120378803074882;0.0952437148847399
"34";0.177710250910233;0.119474871270247
"35";1.17199960671943;NA
"36";0.172437595409516;0.195541470409161
"37";0.156330262702877;0.0985637654601048
"38";0.0959549975263235;0.0530911480397149
"39";0.0873149204319185;0.0887022990952004
"40";0.0409477617369344;0.0614835733251065
"41";0.344412572656233;0.125339582922175
"42";0.41721358700754;NA
"43";0.379800012958773;0.402866288439473
"44";0.432168372464172;1.1717786117838
"45";0.235303917759853;0.157565129062961
"46";0.0735402168365798;0.0417032260814876
"47";0.135840813495766;0.19354764269635
"48";0.0892115357853643;0.0669372781117382
"49";0.155655530252801;0.147352843478316
"50";0.180285370371408;0.158577488180976
"51";0.249152511523138;0.114903085263031
"52";NA;0.197815259066016
"53";0.211479936933066;0.0950299318175382
"54";0.0830212269303369;0.070001262476178
"55";0.0772330923242644;0.0767956463027211
"56";0.0934444600131829;0.154350835852471
"57";0.119269171807085;0.160718935576147
"58";0.128877630862571;0.122425752903494
"59";0.0784548289554028;0.0818462360967878
"60";0.173989131997717;0.156480588206011
"61";0.168832544781407;0.211163830897569
"62";0.0729958215067712;0.0714863274000214
"63";0.136861761405066;0.122281029243219
"64";0.568160262113474;0.174719604283745
"65";0.0975094515180863;0.153183184189399
"66";0.150151144913042;0.127312482411513
"67";0.0467633148433506;0.0812091755191881
"68";0.438073478328132;0.182415703908688
"69";0.460028420372601;1.27428701337585
"70";0.0884507071610888;0.0777836852262657
"71";0.104185909622789;0.0928634986380293
"72";0.128759670147243;0.0829236244230596
"73";0.157973846864218;0.242127246697041
"74";0.141027579280389;0.0935959959934851
"75";0.0453063543340165;0.0539963508752118
"76";0.231500302799109;0.16704186263046
"77";0.0575915544856929;0.0825018003336833
"78";0.149200963449908;0.108555833930958
"79";0.0195166737643507;0.0345001879819292
"80";0.276552074467171;0.259414963855565
"81";0.048894142326155;0.0477707296907918
"82";0.0897943666016139;0.0783012383612955
"83";0.0719688662408516;0.0615263452584651
"84";0.181361426831586;0.143731280987145
"85";0.0934291448154717;0.0635592464690729
"86";0.234285854180363;0.157886106738108
"87";0.0855699156424397;0.100837566489568
"88";0.107589397059061;0.0981425981220008
"89";0.149834280461979;0.0977850865693769
"90";0.205059686184258;0.136132079986066
"91";NA;NA
"92";0.26178753434318;0.355291764301681
"93";0.235627283354437;0.121976019247751
"94";0.187754075451849;0.258648012960564
"95";0.138084728000323;0.0999614835700319
"96";0.102691685834015;0.133782167311665
"97";0.375481682105581;0.196768190191005
"98";NA;1.40448371785207
"99";0.116063152002637;0.155407832945906
"100";0.140102321556235;0.11677978897333
