"p";"q"
"1";0.288356787216348;0.207023097348917
"2";0.0749251508200027;0.084049544422243
"3";0.0092542631854084;0.105740025261162
"4";0.197519521369916;0.156440040670191
"5";0.537491480826712;0.205887287662283
"6";0.146987206223879;0.107169323982048
"7";0.186515751139017;0.111212200581723
"8";0.429107136917362;0.326496054035099
"9";0.169980463240367;0.130312893300888
"10";0.0682323187198182;0.0416147535504184
"11";0.156933855732057;0.103299251192824
"12";0.044143607989042;0.0368104188080553
"13";0.00650901255084396;0.0477618028223958
"14";0.273230039731999;0.20282088699383
"15";0.0264928446408922;0.025252148859919
"16";0.0827068048158246;0.0431360406568901
"17";0.0417972035692218;0.0341583377783861
"18";0.173952877443309;0.224258658083936
"19";0.0451417324087822;0.0483306242507839
"20";0.119750502430325;0.174550850119155
"21";0.0218079968344468;0.0206697303024368
"22";0.024925462380138;0.0406875582576171
"23";0.131597042551097;0.163326196407234
"24";0.0436980005100466;0.110099194892839
"25";0.147387880816555;0.173776853453854
"26";0.0856912949927867;0.045209699150258
"27";0.269023867979603;0.11643601325288
"28";0.0244533086939751;0.0176896700775852
"29";0.125784519310132;0.133566929464494
"30";0.0376831985917637;0.0774134718024121
"31";0.0365009465107588;0.021032809744404
"32";0.0589897845306011;0.0340059551284604
"33";0.0820700585078442;0.0854158342374475
"34";0.0770976514348617;0.0876874347987667
"35";0.379547357649786;0.208270940333578
"36";0.0508556660216759;0.0261626693036729
"37";0.0467253289377261;0.0516680569848561
"38";0.0348568427855728;0.0434905664428185
"39";0.0580910584220659;0.123486160792784
"40";0.0919635881180023;0.0919949747236945
"41";0.301672091179366;0.0850837051099079
"42";0.102772196861796;0.0859202072155996
"43";0.0488055727521881;0.112886167777517
"44";0.102901327098719;0.1428995087096
"45";0.252237281447508;0.149810161232994
"46";0.0528893540651691;0.028989039158159
"47";0.00988256204471937;0.0393999457338672
"48";0.0423947314675607;0.041359687931088
"49";0.12793273709804;0.141376165451465
"50";0.053806016885585;0.0639019034483002
"51";0.154508294886215;0.0833633442723354
"52";0.109298124886126;0.116342536146426
"53";0.0745703609629682;0.0254407757083052
"54";0.0301921648343767;0.0324445515673894
"55";0.043671786489183;0.0436680044996886
"56";0.135598566140958;0.210488122315705
"57";0.220491454473339;0.251793670430977
"58";0.10617221610852;0.0903276551704736
"59";0.0603116484146437;0.0657013037548703
"60";0.195593663367315;0.197143950453853
"61";0.130371095174855;0.181750719567152
"62";0.0701394400742805;0.0708024588743661
"63";0.0515971813877888;0.0167976428637662
"64";0.586870573448729;0.194396774002622
"65";0.152252902864204;0.179176669775773
"66";0.0778933718836446;0.0328774440655235
"67";0.0459413879976547;0.00985798738600488
"68";0.0185362634847167;0.0413550277663816
"69";0.0151684606417215;0.0591483792483588
"70";0.0685111687334465;0.052933131556496
"71";0.106597343627905;0.0928438379097982
"72";0.140414657098291;0.108856629474516
"73";0.132736393399136;0.170068539570994
"74";0.0790904307462061;0.0630233642322219
"75";0.0501961158555054;0.0538141626298722
"76";0.102399635433776;0.137528229728668
"77";0.0635488247714283;0.0515349151462434
"78";0.100312059292321;0.0195242925375574
"79";0.0548101683251381;0.264458163101967
"80";0.161314780516527;0.0417468918611937
"81";0.112115183006952;0.0708442648431205
"82";0.157162911517341;0.155804557649303
"83";0.0857092438528307;0.0770731465732424
"84";0.0818503630617431;0.118204879316914
"85";0.0688245486127727;0.0379846468448833
"86";0.152906013592102;0.0741486648376301
"87";0.0866264624359409;0.0908704610241873
"88";0.0820408589304452;0.0760386356395604
"89";0.186325336595454;0.132712424487424
"90";0.251816734716978;0.166778643477972
"91";0.0131184714181634;0.0862503854775943
"92";0.243590010768457;0.224779336976553
"93";0.0729645828594482;0.0426564119473903
"94";0.123755412780023;0.182344868003646
"95";0.147586919811442;0.0918929578708468
"96";0.0240273608702875;0.0707283514023429
"97";0.0729562621134581;0.0447899805626715
"98";0.507373772339225;0.154665631221965
"99";0.092824413238791;0.0705174115137209
"100";0.170133446460662;0.137755313693865
