"p";"q"
"1";NA;NA
"2";0.143538382757795;0.143829720033832
"3";NA;0.148402035476451
"4";NA;0.761811482233025
"5";NA;NA
"6";0.598378846962973;0.340858178341601
"7";NA;0.899526389444109
"8";NA;0.312187116551913
"9";0.132293026463073;0.0987381026283662
"10";0.0988154080737177;0.0585492069648961
"11";0.503644187015862;0.850099958924464
"12";0.20920861548126;1.71526267798045
"13";0.0949552833558873;0.101474402845032
"14";NA;NA
"15";0.0999192355141762;0.0722292885981388
"16";0.107504865395499;0.0521593241258299
"17";0.107845280813556;0.10117524112135
"18";1.44718550117229;1.61395246606991
"19";0.509043264098259;0.942583360704237
"20";0.0891297008256349;0.0795693556035971
"21";0.300695483030181;0.392320884859586
"22";0.0756858382357133;0.0714755735799389
"23";1.26298549075493;1.20528430222323
"24";NA;NA
"25";0.16637825927088;0.178901345940815
"26";0.165933901946881;0.117919942734169
"27";0.250328198797287;0.192671149440251
"28";0.0991360163726569;0.0826286413635491
"29";0.137203865338584;0.125109034104979
"30";0.641789152348822;0.203417959453928
"31";0.0437724652404906;0.0416201986427772
"32";0.0993538777202017;0.0762050563700468
"33";0.118983921132264;0.0806356310773469
"34";0.157834710638537;0.14148636968306
"35";NA;NA
"36";0.22322719072701;0.308797144869726
"37";0.127703084660568;0.0640069047547976
"38";0.157688289187516;0.106683472248281
"39";0.0834646747935802;0.0845202437496139
"40";0.0398956494356373;0.0301124652089832
"41";1.23211766560432;0.925507724845098
"42";NA;NA
"43";0.670637753237057;0.290291920701513
"44";1.58601350440185;NA
"45";0.430148284698411;0.170023952758571
"46";0.045958115972796;0.0339043523139447
"47";0.120572490856511;0.681459283773545
"48";0.073557378161121;0.0710311676823141
"49";0.289424582281408;0.171560633028242
"50";0.656244329495482;NA
"51";0.140058845583375;0.268403624075014
"52";NA;NA
"53";NA;NA
"54";0.1351819056494;0.0859138298362891
"55";0.0799418122527083;0.0875583983799598
"56";0.101671964444495;0.145305016357493
"57";0.121337271230066;0.141318499335125
"58";0.108486035878342;0.137945181122738
"59";0.118117717802445;0.103142041728107
"60";0.15015160308819;0.147697535812022
"61";0.180815061504469;0.240943419521129
"62";0.0657697772785192;0.0709813629374784
"63";0.135226121246538;0.161968156474903
"64";NA;NA
"65";0.0727190455073492;0.154137870670267
"66";0.145987625510492;0.126959554109974
"67";0.0548735543050492;0.0704400148382939
"68";0.0478937270835971;0.152719107390173
"69";1.19519996271914;NA
"70";0.113131217583377;0.101275661513726
"71";0.117872458703194;0.106883044770386
"72";0.143117017465611;0.0969640865471972
"73";0.199535205187283;0.273977111428985
"74";0.133959350814568;0.0649917163715929
"75";0.0414340690831336;0.0490769929482362
"76";0.1458747485312;0.147660235338869
"77";0.1517163269928;0.24018485716404
"78";0.170497952204773;0.0892773837982975
"79";0.0500275486873437;0.0853943894474421
"80";0.802353542440539;NA
"81";0.101392563837441;0.0714256291326589
"82";0.0793604373326652;0.072531659660563
"83";0.0786804777392842;0.0765198628401492
"84";0.127070905409354;0.126766303559077
"85";0.0831359411606618;0.0956119713684911
"86";1.00736648572563;0.962188597819561
"87";0.111145442092336;0.0858305925696933
"88";0.120406073929985;0.0989365181492303
"89";0.143106487591674;0.097432837468306
"90";0.18631242805356;0.122851198783621
"91";NA;1.50817059564909
"92";0.926428331835018;0.461297734356309
"93";0.931844341308079;NA
"94";0.158378464911545;0.467291504842361
"95";0.135565186178291;0.0921658999660517
"96";0.0970004313093092;0.156833678293834
"97";1.18909048319935;1.24852323524771
"98";NA;NA
"99";0.102111611240652;0.126466007644314
"100";0.145708464295439;0.126955978063985
