"p";"q"
"1";0.319870126169547;1.28272330475063
"2";0.17274390654152;0.157440512223521
"3";1.55863661054792;1.03403290742078
"4";0.273110003012031;0.219272472545388
"5";0.224236429874848;0.0827162251346654
"6";0.157349352162311;0.359029074667806
"7";0.366572699742449;0.153316251503942
"8";0.570986665087913;0.603769863932499
"9";0.105590956095912;0.102677362696401
"10";0.158996421460149;0.104692423410254
"11";0.137045009188091;0.0910903477829221
"12";NA;1.57488543566832
"13";0.0643837647149817;0.0440080968257935
"14";1.33902833469362;1.48864121664587
"15";0.021245135288798;0.0244544404586117
"16";0.132387065891903;0.0725369888411694
"17";0.16111627211918;0.0970416235953322
"18";0.239862611008178;0.172138833706117
"19";0.135558887807889;0.0801868359345714
"20";0.0773705578644213;0.0712674374556093
"21";0.102550082950668;0.0518386469895485
"22";0.0704932485447259;0.0773317757382176
"23";0.701033577979373;1.35742932950885
"24";0.343558979683701;0.965905780563161
"25";0.133002741880241;0.139755408903269
"26";0.100496428953224;0.0833264329970418
"27";0.115689055402187;0.0565933212762286
"28";0.100303414132182;0.101760576951803
"29";0.079732843870667;0.0910351599789819
"30";0.467156210915827;0.0845190732405037
"31";0.0530198063236789;0.0509920503028977
"32";0.0751078853084181;0.0741298883373208
"33";0.078690333274952;0.168303689382164
"34";0.180723705261052;0.155601008770208
"35";0.999219926989165;NA
"36";0.0936890948224672;0.0609669026803274
"37";0.0694145400235503;0.126998552656125
"38";0.116061095343122;0.103328470922279
"39";0.0934484819712131;0.100920036697125
"40";0.0359927955442083;0.0807004905066327
"41";0.273393983463839;0.077789745312359
"42";NA;0.23635803606491
"43";0.411855321341321;0.305436292112405
"44";1.0550480477279;0.921766216168552
"45";0.237327970012222;0.14334047897178
"46";0.0643075681127615;0.0222011361223847
"47";0.0893007756843072;0.0852766897591538
"48";0.0686057392036408;0.0855207749439931
"49";0.139319414268062;0.132760758199331
"50";0.177686839472158;0.156849550949035
"51";0.350675531874477;0.15861324654434
"52";0.15111912389929;0.138820112324553
"53";0.26590478730295;0.106745966285298
"54";0.0847960342012737;0.0752366061471784
"55";0.0770681960644065;0.0760980672980763
"56";0.100748089877508;0.169113247644485
"57";0.125187428487429;0.143301502471572
"58";0.0977390804197169;0.110411666951825
"59";0.191615411863223;0.124541954551301
"60";0.157910951750005;0.156363553237819
"61";0.179392975589867;0.221435991743647
"62";0.0716017528814906;0.0840695878853531
"63";0.147412233387999;0.136497282786055
"64";1.41852083583055;0.299306193132654
"65";0.11949421097352;0.123172361030753
"66";0.15889064893762;0.13571932611671
"67";0.0410654108797882;0.0710310431344722
"68";0.401048121567528;0.136855011613373
"69";1.1039638008578;1.64738349813705
"70";0.107912190247175;0.0701539675669041
"71";0.142281816481045;0.127974862346403
"72";0.117906267623177;0.0698497329756174
"73";0.215504904638002;0.326325532672319
"74";0.127862450711276;0.0829377970077666
"75";0.0604935981552835;0.0477433522806182
"76";0.130336392688649;0.183514347980773
"77";0.0621978851501855;0.0875888019042034
"78";0.15321804145628;0.084491622267686
"79";0.0223270975107565;0.0675163218307651
"80";0.447976738260459;0.228580531494606
"81";0.105110490871611;0.0605442767944379
"82";0.095122725824791;0.0758606056874785
"83";0.0603442325333443;0.0488877211163043
"84";0.138625537418935;0.146206013831676
"85";0.0885553536159163;0.0722137693857094
"86";0.172728557025844;0.132089710879695
"87";0.0830344640727959;0.100667554732288
"88";0.0930281174328574;0.077275510725792
"89";0.143238858442441;0.10237760043481
"90";0.194116938222602;0.140820025451246
"91";1.33815227921719;NA
"92";0.188519827734582;0.175760476555617
"93";0.200023889366491;0.218792163251415
"94";0.15379520554203;0.167255281753956
"95";0.132943548966463;0.099362368036775
"96";0.0850818996104721;0.116831799580493
"97";0.312716868186518;0.115598007811317
"98";NA;0.741025276506056
"99";0.09554841124209;0.123765356497564
"100";0.139273144056294;0.107649750440744
