"p";"q"
"1";0.18617624122271;0.165801626656305
"2";0.170238770141497;0.198908683844688
"3";0.284665937261052;0.261793806489654
"4";0.192684237493944;0.191980197526427
"5";0.22922555189801;0.178788374807809
"6";0.215482394734943;0.18549169614718
"7";0.447783128225653;0.235589140526886
"8";0.100024573918393;0.122535082484665
"9";0.243589809601148;0.165635865905902
"10";0.183758105459974;0.152723077465173
"11";0.263037758224639;0.292568626596071
"12";0.378113882547997;0.14515309823081
"13";0.148210845274469;0.200312494811706
"14";0.283016514165015;0.264327230542326
"15";0.131020148817716;0.155108688271806
"16";0.145024394408285;0.138827110379564
"17";0.188296821482387;0.133598365181709
"18";0.166616678890855;0.171420363872222
"19";0.131891722658651;0.129301663590775
"20";0.293364421724762;0.353487956569458
"21";0.508760153483097;0.322014823432942
"22";0.163601326828235;0.182180833204411
"23";0.258877760490246;0.196952077001809
"24";0.170871599186413;0.242791582590549
"25";0.13510251279042;0.163398974580576
"26";0.157643852436721;0.169879517381594
"27";0.147061542402707;0.212180436491196
"28";0.111169283237574;0.114712397555162
"29";0.138221267933261;0.167661240288363
"30";0.376303455610117;0.209661868099597
"31";0.182832120145403;0.171596373147358
"32";0.0533126237088277;0.0348410126142519
"33";0.156315173378609;0.223073764924239
"34";0.109197363153576;0.120994694152498
"35";0.0489379117478806;0.0682285074806025
"36";0.21987378754738;0.17961576134936
"37";0.173095654446108;0.163434649337602
"38";0.134301326053253;0.191410255871105
"39";0.175044213811887;0.160034676756566
"40";0.0954387314049063;0.131492842664937
"41";0.166705069726341;0.162866106550509
"42";0.246584942880754;0.214578226834925
"43";0.156823352207441;0.11017277917949
"44";0.406812204129478;0.220395416147279
"45";0.109753449153673;0.108359981022091
"46";0.167637657026824;0.101277599261032
"47";0.229460137657482;0.26392202053562
"48";0.257546777027005;0.261320237696585
"49";0.186284893195778;0.233066835765596
"50";0.128598875963542;0.12232429837143
"51";0.212802437173298;0.154169213390103
"52";0.170703691384096;0.249888272591646
"53";0.225257072945106;0.221459643726279
"54";0.306272210038416;0.246516623557027
"55";0.160248401387139;0.149757379767253
"56";0.104372255966833;0.0944273186770295
"57";0.142176121915555;0.125580905400627
"58";0.162521912431351;0.163101082197687
"59";0.175003814205377;0.17737797501509
"60";0.216400597135139;0.177923829757938
"61";0.0573065775440335;0.0446974478166803
"62";0.187998483076866;0.175634341570362
"63";0.0987470157071372;0.117525903225419
"64";0.175547434876837;0.168389721252628
"65";0.112102550631768;0.136046923603625
"66";0.152994682726508;0.132878899432176
"67";0.549042884704365;0.188309585133857
"68";0.11973021000811;0.167617729436686
"69";0.214482622129847;0.121789781958491
"70";0.164841946101168;0.160974548365496
"71";0.0764634617832272;0.0762837731324284
"72";0.118535798920977;0.138129079417389
"73";0.136026345870616;0.143859628966076
"74";0.14516087181727;0.0914242779497965
"75";0.148708938317402;0.185700280753526
"76";0.212963954255716;0.111092355514473
"77";0.116461470340565;0.153287084950849
"78";0.117625347587358;0.122222935113997
"79";0.156439685007233;0.124247516608815
"80";0.133380264503083;0.158063450929847
"81";0.0850272796072569;0.0829408624678703
"82";0.292592353676755;0.270243118719034
"83";0.098538029238271;0.0805986920964228
"84";0.164082001308109;0.167762497922001
"85";0.12141528162434;0.0681655966338844
"86";0.0805561224725154;0.0727366552368601
"87";0.369005462084568;0.138076392105295
"88";0.201628941674005;0.163807146909581
"89";0.176440367162733;0.155157843595356
"90";0.172593178416436;0.134640556487694
"91";0.213316883738973;0.149740276067577
"92";0.0667490308827748;0.0640308358587233
"93";0.276134835031035;0.425822446822928
"94";0.226679612419208;0.132883073663738
"95";0.252395155857043;0.203847160831634
"96";0.101143031750625;0.0681275762185615
"97";0.22424509250429;0.269814865107797
"98";0.0945366929809775;0.104344355993883
"99";0.134280240362639;0.163848840910121
"100";0.184720622337143;0.172984712922745
