"p";"q"
"1";0.194032242006448;0.172120550759663
"2";0.173508868518445;0.189145573027771
"3";0.267569144518694;0.251748906731473
"4";0.192931487121684;0.190496452498449
"5";0.264135046150155;0.209615554132713
"6";0.240048499280825;0.214114144051407
"7";0.439179915102249;0.238055454188168
"8";0.10157283365312;0.125116581863695
"9";0.25976847223491;0.178905818939114
"10";0.159702273735391;0.165857249291168
"11";0.297276840966053;0.329523459490209
"12";0.403989708439748;0.152908651900522
"13";0.176559468577719;0.243004108782408
"14";0.304607053184333;0.274710153713645
"15";0.126647500673297;0.157654253689848
"16";0.144040694822784;0.146584362612375
"17";0.184476773700633;0.128770626784221
"18";0.172339707900541;0.173189703132658
"19";0.13377721475283;0.123660387569341
"20";0.279562812773979;0.355158113190498
"21";0.489283910591721;0.313201867426693
"22";0.188817010136576;0.197233373535026
"23";0.264721630060703;0.205890375589178
"24";0.185514620631648;0.26189085667128
"25";0.12419124752095;0.157541137932874
"26";0.146455634347616;0.169977620797796
"27";0.177924849628853;0.256140870365598
"28";0.137591540858437;0.145800190979877
"29";0.140653999950823;0.171571311843673
"30";0.420542266079265;0.243138360176885
"31";0.204114482768457;0.190108113181245
"32";0.0546743151770994;0.0369109081321021
"33";0.208098963767621;0.292037456246424
"34";0.133527197095236;0.148501254573323
"35";0.0481495502547409;0.0650863135040473
"36";0.230414645522928;0.193617691947025
"37";0.173234907105425;0.157806974537884
"38";0.154555756757493;0.216982811579215
"39";0.173403491110454;0.170239202686911
"40";0.10780660652417;0.150679642165564
"41";0.170007584133642;0.164597522024303
"42";0.228946144279916;0.201575052630267
"43";0.152587503820281;0.0992801189205991
"44";0.379931664953975;0.20427720031065
"45";0.146696642005514;0.138481778946746
"46";0.174613848787864;0.0982185292914353
"47";0.210764902543456;0.244627202764967
"48";0.284252591233177;0.298050313543515
"49";0.195339004728741;0.241920139937317
"50";0.140971476794648;0.131445145586175
"51";0.21902432337477;0.156891632294277
"52";0.163172663383434;0.244315783630108
"53";0.260977705306633;0.258349882901448
"54";0.301630489662119;0.241531746041702
"55";0.187296997366961;0.174744211388871
"56";0.104433529541898;0.0942554418305516
"57";0.140472462290688;0.134618498168463
"58";0.170134513280361;0.164823857731465
"59";0.178686699591;0.194017527961388
"60";0.228492082282522;0.19252341697397
"61";0.0543241476848897;0.0435963662970026
"62";0.192450813773824;0.179453590146318
"63";0.118644232952455;0.145521360620103
"64";0.215991267545188;0.205167680286846
"65";0.122915324512863;0.149020620361767
"66";0.1592348958755;0.14500193337858
"67";0.537530081729411;0.186416856170937
"68";0.144817344687461;0.198742661128325
"69";0.217726645418703;0.13907132803426
"70";0.172709334735264;0.164287657606461
"71";0.0854354428079847;0.0912284833371462
"72";0.125333350016137;0.141509092513067
"73";0.146661766625714;0.150087746431137
"74";0.151108826844288;0.0982005371776546
"75";0.171518069338622;0.218002654893949
"76";0.215550464090623;0.113074612219478
"77";0.115176547820096;0.1417907492349
"78";0.133006028495487;0.13433726137651
"79";0.15798068070667;0.128010768112628
"80";0.159780840878076;0.190935032501111
"81";0.0905229626820745;0.0891001507904697
"82";0.308918569656886;0.284646062491813
"83";0.104932017576202;0.0853611741415895
"84";0.167704340354725;0.164251951139736
"85";0.134383767002958;0.0757085272734846
"86";0.0781172793510582;0.0706030600437094
"87";0.400429066931165;0.158063585986647
"88";0.242448988050463;0.20873432323449
"89";0.187653382796006;0.171467035619425
"90";0.15970267392193;0.120842064501348
"91";0.251101815324613;0.177023925071206
"92";0.0613091752550916;0.0564960640284387
"93";0.276261156887957;0.438882988261926
"94";0.251468134764787;0.151478674027507
"95";0.258260028869028;0.205341493140459
"96";0.113761087681359;0.0759589827012252
"97";0.246410229753967;0.292796193947065
"98";0.0960518372718162;0.105697741234748
"99";0.146382438143322;0.181374294323769
"100";0.188917041106038;0.175725451579727
