"p";"q"
"1";0.197058865402377;0.14897596388321
"2";0.364163217000909;0.357957376998549
"3";0.497156213564018;0.289503899814186
"4";0.131700528299825;0.0833598668826326
"5";0.0829604274757932;0.0323590322628206
"6";0.0738860672532992;0.114439545811449
"7";0.263017953905405;0.176972757453246
"8";0.400272165460204;0.156382376973166
"9";0.355238022688388;0.425499150777444
"10";0.290213882956605;0.198795339341349
"11";0.182895129006902;0.226790780818867
"12";0.170530039820704;0.153661236695709
"13";0.165541563069467;0.224830712051734
"14";0.408915010873719;0.268292257543567
"15";0.176422895478162;0.190250270325731
"16";0.0430625410209481;0.0139400953597094
"17";0.24884317079554;0.135460568635335
"18";0.294670234223341;0.300809487791649
"19";0.313735633135049;0.145675553986359
"20";0.215805499742373;0.227139080004776
"21";0.418377136495195;0.143166707053668
"22";0.282816668146045;0.155558329786427
"23";0.182378470396306;0.15956069978091
"24";0.212313406839175;0.0840284043689452
"25";0.166149986842088;0.0724877224992473
"26";0.204979660396197;0.06219157112381
"27";0.186473064301861;0.170963138278835
"28";0.213122540784956;0.198715561798534
"29";0.354016689162047;0.515198397811867
"30";0.171461426869779;0.0488982170773742
"31";0.376182490945123;0.274694671343141
"32";0.290616958692212;0.105571131472504
"33";0.30254235047708;0.284208221452492
"34";0.169089476703412;0.165661789079428
"35";0.407877001462661;0.353085080233061
"36";0.309030648554226;0.262723483700426
"37";0.333124885016451;0.249154033165684
"38";0.23524458641075;0.0587549392466957
"39";0.297227137365188;0.218724304710224
"40";0.228077993950132;0.362816568044422
"41";0.217428826238397;0.176441960453556
"42";0.160954758533893;0.078547708108714
"43";0.10155593526584;0.0836573890340166
"44";0.175661867549142;0.154230383160937
"45";0.563686252668209;0.161546384587479
"46";0.162537574841725;0.16837420951222
"47";0.186367624986867;0.122320778636996
"48";0.238856866666045;0.444406781155652
"49";0.239847356097096;0.227249061270242
"50";0.135313886734528;0.0915997004046828
"51";0.15777420121921;0.158195276279221
"52";0.131981479933317;0.131642359602015
"53";0.322054381928054;0.262243964285365
"54";0.141517399229426;0.328319752987012
"55";0.204142936266704;0.249658089667814
"56";0.325882609162632;0.190591106214291
"57";0.287646687940608;0.285795686099462
"58";0.293058050551066;0.218222180456407
"59";0.126603060217843;0.0888481760365045
"60";0.193020375149905;0.183320619529492
"61";0.202260066879176;0.0845158187920846
"62";0.0796962336196749;0.0508099026773347
"63";0.130114324191721;0.105185591013131
"64";0.200671800371494;0.197391757892177
"65";0.319914094198633;0.245302450744151
"66";0.319730545380717;0.273527086943991
"67";0.09487290376106;0.116001280749218
"68";0.260051773207971;0.243248696560741
"69";0.137862282740113;0.0847820814212965
"70";0.40785289597936;0.196038632024186
"71";0.0901724126125515;0.101077938053727
"72";0.118519760413735;0.0666674211105829
"73";0.0734665549510179;0.0723488088861055
"74";0.315732467941439;0.150162412365941
"75";0.219958538369633;0.22864703411051
"76";0.144719182062489;0.24277280391574
"77";0.333063562558995;0.162066931010306
"78";0.161060566119937;0.164721568080585
"79";0.227838973043502;0.384711817292698
"80";0.282277766805203;0.284165914799242
"81";0.180001903986221;0.186337344814675
"82";0.182589429063557;0.15837842043172
"83";0.353534441976095;0.367385633946009
"84";0.153398137389688;0.135510514942255
"85";0.277034097314662;0.231865995118365
"86";0.219131899759321;0.127469693929713
"87";0.142224220794163;0.137608678302396
"88";0.12804650896482;0.126213324950516
"89";0.155908705311836;0.302713024291555
"90";0.318889124080261;0.342441514886298
"91";0.0941442164024792;0.0789719695063667
"92";0.121385987287684;0.146255955301008
"93";0.282143273141437;0.365490684505298
"94";0.305513310170466;0.132492307505469
"95";0.271046028970838;0.261939976281839
"96";0.225770669448128;0.168805906623975
"97";0.111662001000029;0.113451488877805
"98";0.405935322823312;0.144781857555741
"99";0.157072874824252;0.167014197985362
"100";0.300581439293184;0.126215764471847
