"p";"q"
"1";0.200119279276789;0.180066876578066
"2";0.170787651248284;0.189102010395484
"3";0.266510146921327;0.252296277488557
"4";0.195881472359146;0.196373948034416
"5";0.279104840714157;0.225499564001919
"6";0.185749145701396;0.164602108485457
"7";0.440302524503374;0.238320419654974
"8";0.10420052868222;0.127236205250695
"9";0.260887155205643;0.178802802816494
"10";0.179057367334969;0.17685704079633
"11";0.296969812791301;0.329414751387365
"12";0.395564199225291;0.150332650782071
"13";0.181168338507904;0.245304347232181
"14";0.30559798461699;0.292514768653536
"15";0.126910534178001;0.16085026410888
"16";0.140730035923032;0.145903033702858
"17";0.207058160008716;0.143654889930576
"18";0.166555096629748;0.176185281989014
"19";0.133159184492863;0.123355120405781
"20";0.276462950827551;0.350059554962383
"21";0.498591145001511;0.317125169041496
"22";0.179546000178142;0.1945872704902
"23";0.268091333103672;0.204403631005633
"24";0.192608160320996;0.27347595607472
"25";0.123442493929963;0.159483903491448
"26";0.176352253829563;0.206122850734066
"27";0.175390153729706;0.248625332876196
"28";0.134787922020966;0.142418836341812
"29";0.141505840024327;0.172947185287299
"30";0.39381094687168;0.224362020290832
"31";0.207055271544692;0.189255298096354
"32";0.0521667064351491;0.0373136892987164
"33";0.190147741305596;0.270571881786631
"34";0.121396934138859;0.133980474812662
"35";0.0517983966670988;0.0728202460030369
"36";0.222774859094156;0.185952829270718
"37";0.167777595802977;0.152112794651112
"38";0.155977855823174;0.220677939802726
"39";0.161849031699482;0.15764096671242
"40";0.108170905650224;0.150645421716895
"41";0.164762594286764;0.160150854141797
"42";0.23584990951955;0.205433674241556
"43";0.145038604933199;0.0912238748245774
"44";0.366624622583652;0.195733515423776
"45";0.135670128587889;0.129249601405262
"46";0.178808220015754;0.100575127792325
"47";0.220394268868825;0.256294899751242
"48";0.297128771939557;0.314966521272758
"49";0.177093564522842;0.234563009211023
"50";0.150224683947782;0.138691990303071
"51";0.210898307451803;0.15169997221238
"52";0.16432371239819;0.246310894651652
"53";0.261934420990856;0.259859133435687
"54";0.30556454615833;0.248635067491957
"55";0.195505840766929;0.179199962634573
"56";0.103332904801566;0.0931440443196222
"57";0.138914227893173;0.128864616828371
"58";0.177456600549188;0.172620254101737
"59";0.175853423854976;0.192230164447177
"60";0.232338520014874;0.191327837822523
"61";0.0548278136554929;0.0436372068739644
"62";0.190026666880929;0.175789594427977
"63";0.11510881552109;0.139477913843026
"64";0.219280352038923;0.210116269634121
"65";0.119706192829933;0.143443441170023
"66";0.162843371105972;0.145795790508073
"67";0.540665915765341;0.187212021455562
"68";0.143736310988763;0.197204134158899
"69";0.212272737810582;0.145183365585508
"70";0.179065916518037;0.1723202268099
"71";0.0833866421306783;0.0861882156685082
"72";0.128046182253292;0.143377422473886
"73";0.140253409626636;0.14542454966174
"74";0.146020364770834;0.0986286417877711
"75";0.169587693990758;0.21398694283102
"76";0.224293897259539;0.116037437667846
"77";0.115176547820096;0.1417907492349
"78";0.138311126729964;0.139037229342377
"79";0.165784736778537;0.133525580396756
"80";0.153656919038447;0.184691363932464
"81";0.0923089727878054;0.0903323331951905
"82";0.302679446504317;0.285038952168451
"83";0.104050387040096;0.083248093621815
"84";0.176465665037981;0.174363384477612
"85";0.135247450432106;0.076604327600414
"86";0.0796728797149489;0.0728638839206194
"87";0.391412604767189;0.153983758485433
"88";0.217146035696082;0.185900366333532
"89";0.189611715772637;0.172950867382417
"90";0.165167241343909;0.123729077345821
"91";0.266606443478709;0.188539529085184
"92";0.0635835784627189;0.0597613670414591
"93";0.274794078274124;0.436360206051023
"94";0.250948435860247;0.155030241638744
"95";0.266799079424208;0.213380305207377
"96";0.113696940106047;0.0760086575214854
"97";0.24319911141777;0.287973058027991
"98";0.0965072049662908;0.105617569007925
"99";0.147453408465493;0.182646696396776
"100";0.189977303185927;0.177265871789212
