"rho_p";"nb_neigh";"clustering";"skewness";"variance";"moran_I";"Spectral_ratio";"PLR";"PL_expo";"cv_psd";"fmax_psd"
"1";0.0971195975385595;0.0845119488019141;0.100155351765649;0.083829463483963;0.0656931375057363;0.0677773603407009;0.0671311649144605;0.118703823390947;0.107964806452396;0.086263955821572;0.120849389984103
