"p";"q"
"1";0.212714534798833;0.187380286801701
"2";0.17383953286136;0.18880620678685
"3";0.256763832108882;0.241083009448515
"4";0.172168256721675;0.163837972458267
"5";0.269407400667497;0.213387975531819
"6";0.201844664676653;0.171701037603133
"7";0.439493637339506;0.236620006199299
"8";0.101762974313659;0.119842074105362
"9";0.25976847223491;0.178905818939114
"10";0.170202572939685;0.14836985702816
"11";0.3275948591282;0.354214254779428
"12";0.405284483002555;0.153473003659832
"13";0.153621098425779;0.210514770457762
"14";0.221025433896367;0.187808531706342
"15";0.126647500673297;0.157654253689848
"16";0.141642032778451;0.145331512720445
"17";0.184603254422499;0.128935193671239
"18";0.173932903833495;0.178866123689471
"19";0.134646262602398;0.127318259558984
"20";0.278586426722264;0.358645463985658
"21";0.489283910591721;0.313201867426693
"22";0.179547929587141;0.187488436027532
"23";0.269074637228573;0.205683922697725
"24";0.19339562229786;0.274463149309888
"25";0.117582861018878;0.152164622511876
"26";0.13276199303964;0.13933401753357
"27";0.168113946478044;0.237749568903836
"28";0.13572336380698;0.145180479047174
"29";0.136927094209644;0.171176673287749
"30";0.420542266079265;0.243138360176885
"31";0.180509802619292;0.164433715237532
"32";0.0542831950956008;0.0362679560085514
"33";0.178789371370734;0.255667612900458
"34";0.119865606756313;0.131367706512518
"35";0.0482720592946986;0.0654931260952806
"36";0.235825319677002;0.198153006394251
"37";0.168898544861585;0.151687068556335
"38";0.138262322125768;0.197277959796493
"39";0.169396266674911;0.163905171025235
"40";0.10780660652417;0.150679642165564
"41";0.162210011361844;0.158114299013626
"42";0.258576452424275;0.223289902765514
"43";0.142779788668008;0.090802263753507
"44";0.385895452759232;0.210378576658937
"45";0.134336625513109;0.131264770209493
"46";0.174613848787864;0.0982185292914353
"47";0.247796247605305;0.287315560587825
"48";0.22873439027022;0.247445826110635
"49";0.175800623227808;0.25786149759304
"50";0.144654647228111;0.134027465047743
"51";0.196118866867965;0.140176001886401
"52";0.178980757178779;0.262898043632803
"53";0.255358681223895;0.254562709996213
"54";0.287511074830759;0.225777272346058
"55";0.174993638920557;0.155330280927083
"56";0.106226305586875;0.100832645999367
"57";0.143144885744504;0.133367356327831
"58";0.168999565467906;0.161141407962056
"59";0.179315365694136;0.196226573788424
"60";0.228492082282522;0.19252341697397
"61";0.0487535697321618;0.040274212363559
"62";0.19014100647015;0.177131949645439
"63";0.116086547529363;0.139624420363543
"64";0.232478150753721;0.22618188147033
"65";0.120923176251869;0.149695300552282
"66";0.1616819285799;0.144549803571517
"67";0.537908119075943;0.186454178795091
"68";0.13477525469423;0.18633583440545
"69";0.179525266096419;0.149464677193234
"70";0.174728699258169;0.164716982186007
"71";0.0843306858142794;0.0902226151071077
"72";0.126027710446176;0.143684716391524
"73";0.146661766625714;0.150087746431137
"74";0.145616658728659;0.0972814696850265
"75";0.205541915552062;0.255410448947145
"76";0.213839271740578;0.113102391547038
"77";0.115018850758474;0.141348918962633
"78";0.11115247024241;0.100117224864268
"79";0.159596899777022;0.125993741689492
"80";0.160400869285176;0.193902331722258
"81";0.0905206544085582;0.0882762619072975
"82";0.297910366554581;0.269738346926463
"83";0.102518755930453;0.080450353120565
"84";0.169972633024957;0.167366472540299
"85";0.135501081334937;0.0764619276238474
"86";0.0991119751261957;0.0836439569940936
"87";0.400797212906662;0.157627964376237
"88";0.215724985011008;0.180371636577919
"89";0.18649097538953;0.15766200544903
"90";0.149978884450973;0.114326266306212
"91";0.236208040356779;0.16347403477338
"92";0.05362618307133;0.0558060044216326
"93";0.245238516299992;0.393235036722888
"94";0.252146781758575;0.151491942045092
"95";0.266267989295423;0.212344420399879
"96";0.113761087681359;0.0759589827012252
"97";0.237756115918622;0.283463670335001
"98";0.0890875681250405;0.0979794258615616
"99";0.149459458772965;0.18606870757881
"100";0.191519600819111;0.177503167760989
