"p";"q"
"1";0.220617358466405;0.197977592665858
"2";0.171063184742941;0.187501264123459
"3";0.269863619998551;0.261116220808894
"4";0.155216096502918;0.15914573004603
"5";0.225784165922313;0.181386307310224
"6";0.197224580095374;0.164283388602802
"7";0.406881679915336;0.221438546495943
"8";0.0986299857340497;0.118789850498422
"9";0.250278826955828;0.175817532021583
"10";0.174189711530727;0.14824458306124
"11";0.284261967929919;0.303554891879686
"12";0.390403821159606;0.151674618674049
"13";0.159021371883912;0.21618052861062
"14";0.222314681851644;0.183695060721221
"15";0.145104606764756;0.160563394362292
"16";0.131791908544302;0.133520385146009
"17";0.199492402751301;0.128496358176576
"18";0.176927719881049;0.168801487972297
"19";0.134728945961568;0.130033048392324
"20";0.271777496825993;0.345030456938044
"21";0.516797690478771;0.328410320519697
"22";0.174994874449116;0.181035492942834
"23";0.269248645018891;0.20790318462226
"24";0.195129594892778;0.276775531588755
"25";0.100748034934347;0.119548802298035
"26";0.129247684674667;0.137873698952921
"27";0.144448563998388;0.205556478450972
"28";0.129561337542281;0.133558524543125
"29";0.135676694565913;0.165847581938777
"30";0.420762429307913;0.240635173491307
"31";0.17547575736193;0.161913908658418
"32";0.0506745527186015;0.0342842530552048
"33";0.171892477295406;0.247553248024458
"34";0.129269480289527;0.144071022640725
"35";0.0507643113441034;0.0710004041145324
"36";0.226978891879878;0.196016243499165
"37";0.165051736176507;0.148263435193084
"38";0.134523961772521;0.192560356244007
"39";0.191948474739873;0.192428652455503
"40";0.112012192015315;0.145034077974265
"41";0.166624420443047;0.153563389436826
"42";0.233480626706678;0.199862477941783
"43";0.150193650153342;0.101306325896893
"44";0.373570122172794;0.196914770068334
"45";0.122488760413145;0.115352136841959
"46";0.179980317875344;0.0961332765390777
"47";0.242738170915053;0.284199567519335
"48";0.204297170269744;0.214731813980638
"49";0.184551820598585;0.256164516227956
"50";0.143617675784934;0.131813018350727
"51";0.191696477637489;0.138634168430961
"52";0.174028839478236;0.259594349668326
"53";0.282296208795741;0.306428372111224
"54";0.322215928794058;0.259262151722454
"55";0.154642806998737;0.134727575341959
"56";0.118785015666544;0.115542635508546
"57";0.139364424079068;0.129398557480292
"58";0.166916507100018;0.160010944893972
"59";0.172746688802076;0.189612102049705
"60";0.201822660199284;0.164524694466672
"61";0.0457004970623713;0.0373085670607394
"62";0.172788691577701;0.164640316755016
"63";0.117510082735069;0.141053058798356
"64";0.232672012002874;0.232713466212985
"65";0.120421089497311;0.147989722452466
"66";0.185717948028958;0.161180779986657
"67";0.548320043432197;0.192406118145532
"68";0.143076721695873;0.204129109691035
"69";0.21575776847893;0.128762270090128
"70";0.169179681833247;0.155431912341506
"71";0.0834612918515871;0.090000793267877
"72";0.141239699571259;0.160605326733025
"73";0.143487140327062;0.151536610384037
"74";0.148644869735089;0.0989199376235711
"75";0.189874005219656;0.241795675918463
"76";0.226748931338426;0.116123584854231
"77";0.113041212555116;0.13331964618618
"78";0.108814070015616;0.0969137199837251
"79";0.152713379038516;0.120354215488678
"80";0.163461642306466;0.196090041481573
"81";0.102446046291588;0.0982686253660802
"82";0.304789197302807;0.27274821227112
"83";0.108647619036639;0.0925593719922697
"84";0.164630147291695;0.165131408468279
"85";0.133463655306624;0.0747506731926284
"86";0.0972885499902935;0.0812522819450496
"87";0.37581018689529;0.148309772611167
"88";0.221476793317306;0.183876063438179
"89";0.179866353043567;0.149179917910392
"90";0.154504793790175;0.116812762499616
"91";0.222175580231909;0.160382881409939
"92";0.0706203196372776;0.0637199544670576
"93";0.248530450164915;0.400027224457891
"94";0.253203558599163;0.152349177014511
"95";0.244946913736032;0.204641548363463
"96";0.116584702077694;0.0782972166534065
"97";0.218982176971612;0.263324270139463
"98";0.0918427640045999;0.10696592315074
"99";0.141306131366175;0.174231895129275
"100";0.181745943408501;0.16750266903946
