"p";"q"
"1";0.129185719181112;0.103657205511604
"2";0.191612917916229;0.200332101939696
"3";0.341435764190749;0.241356735691153
"4";0.135315221409835;0.0968579941927067
"5";0.0721043216934063;0.0302796367876426
"6";0.0634563677704308;0.100482094766032
"7";0.29512210074104;0.218990116564516
"8";0.361142705229032;0.14522877558618
"9";0.15628748637046;0.166979130452213
"10";0.309676707483909;0.269114421332657
"11";0.0940409101018151;0.122035803134539
"12";0.153587525376289;0.143051037501278
"13";0.137677767967328;0.167219348932465
"14";0.522871961180634;0.361932874699524
"15";0.120285579230718;0.121315779784329
"16";0.0441026877685402;0.0138133829028482
"17";0.161469902018338;0.0997242826252513
"18";0.24448179604044;0.240060455861193
"19";0.239282197119739;0.111259947052346
"20";0.17335941873236;0.191630944831251
"21";0.415560372327842;0.147637117516227
"22";0.225501957748258;0.145054414369083
"23";0.150636518788871;0.138261229534891
"24";0.116111511095965;0.0504557352255003
"25";0.133713329948814;0.061355315649894
"26";0.177931040131405;0.0611212748465004
"27";0.151069474613224;0.152452090078138
"28";0.144709426127826;0.136743190653836
"29";0.214555677588232;0.290135859259234
"30";0.164029956544044;0.0501723814590146
"31";0.32045086357053;0.305171594059181
"32";0.263561244964513;0.120274249741532
"33";0.284435758581748;0.274883116307868
"34";0.151879302915648;0.240439005991503
"35";0.196794248278523;0.0512595189602824
"36";0.0590000505777407;0.0286257566346488
"37";0.0895575392280986;0.0599467471235216
"38";0.434646752719633;0.237423440050689
"39";0.267202633682966;0.154504682995331
"40";0.279911567122904;0.226522711532942
"41";0.0757658969184492;0.05771143650179
"42";0.147303019396046;0.227447832754949
"43";0.239444338508015;0.209126141800713
"44";0.142152466313324;0.224843616594174
"45";0.136258792971194;0.109188717104618
"46";0.258911940393362;0.129437759242513
"47";0.178125976886377;0.0708525431900977
"48";0.12053870818989;0.110278775635945
"49";0.274281716444464;0.18924840741804
"50";0.209034548808937;0.120158596195972
"51";0.0725154008496278;0.061930798437237
"52";0.257982283728442;0.213737605483404
"53";0.122755015396449;0.255444047276298
"54";0.182035563245033;0.273692218996986
"55";0.142043708717588;0.156549208605668
"56";0.14137984885912;0.116019276163677
"57";0.191529197798391;0.201092912602174
"58";0.0856514578496309;0.0992866514339596
"59";0.122563788442175;0.0845871084761395
"60";0.13538168322501;0.135853759778936
"61";0.236989149041283;0.192650532160372
"62";0.0895734498785235;0.0440930232656852
"63";0.270810988192803;0.252876556527386
"64";0.163542454288047;0.195965732210928
"65";0.191687792446361;0.245420188180799
"66";0.334788263641393;0.097278568085483
"67";0.158953428135727;0.163945530850964
"68";0.150140728910739;0.15237822062366
"69";0.070153788017194;0.0710315464298641
"70";0.188997057469576;0.164192221723734
"71";0.184867308079286;0.149072376386622
"72";0.153369001898508;0.20330035494686
"73";0.177981415218467;0.166211919093107
"74";0.193103493764957;0.0593303058799909
"75";0.144382828467931;0.203755920020296
"76";0.396485912467918;0.259452108476145
"77";0.109881065113992;0.122182341300853
"78";0.216899753134238;0.338035856056127
"79";0.175520068869227;0.187101044350762
"80";0.294376052050706;0.200935443681308
"81";0.225655106233683;0.187807554546606
"82";0.0913401655482736;0.0510839141127015
"83";0.275347112509839;0.30869526346562
"84";0.121489176699374;0.271812569395367
"85";0.218800356118328;0.214302453413689
"86";0.120541792845554;0.131025588757074
"87";0.215752104095559;0.168984030533513
"88";0.170260650712385;0.0524516946483862
"89";0.214200928425471;0.209853086809752
"90";0.131315376750796;0.266956989677018
"91";0.0720961693392538;0.0814197892243846
"92";0.105881393488138;0.0786642288474601
"93";0.176013141805092;0.120842954290397
"94";0.173599158264337;0.133598477353112
"95";0.386178003187324;0.22473790043276
"96";0.186775251493335;0.221555445112213
"97";0.12699483075036;0.13084699020755
"98";0.195872647754105;0.197174179025545
"99";0.200711609319743;0.182365035097556
"100";0.27590686143441;0.156434713280788
