"p";"q"
"1";0.19825515430478;0.17783557889893
"2";0.176457245655241;0.193799259497701
"3";0.267422632956436;0.252218657929377
"4";0.190238116430809;0.190550764750706
"5";0.269134248238977;0.213211413107635
"6";0.223443480749468;0.197536937972386
"7";0.441439980875458;0.239105275862495
"8";0.10157283365312;0.125116581863695
"9";0.260201920265171;0.180094763224582
"10";0.176624236559598;0.176095007718529
"11";0.299810183490968;0.335403165639051
"12";0.400281908196328;0.15112546340028
"13";0.176559468577719;0.243004108782408
"14";0.302903300410585;0.282255250289703
"15";0.122299543014354;0.155412663667935
"16";0.142444802382494;0.146859213245424
"17";0.185052781779292;0.130291114026345
"18";0.173508807924221;0.179240360732533
"19";0.132429940579406;0.126729760295085
"20";0.278586426722264;0.358645463985658
"21";0.490966238158218;0.314010810220535
"22";0.186231935370757;0.194863028278836
"23";0.268187474906225;0.207130223504712
"24";0.185514620631648;0.26189085667128
"25";0.12755072498871;0.167540747162756
"26";0.154707039861974;0.179888252692295
"27";0.177924849628853;0.256140870365598
"28";0.136758088290267;0.145099676055402
"29";0.140653999950823;0.171571311843673
"30";0.421797840658463;0.245504768811304
"31";0.209787822554913;0.193236260946415
"32";0.0546743151770994;0.0369109081321021
"33";0.208098963767621;0.292037456246424
"34";0.130196971241082;0.145812462842156
"35";0.0470184547408451;0.0662558370738004
"36";0.232660340008213;0.195891438354242
"37";0.178952103876526;0.164591227661965
"38";0.154555756757493;0.216982811579215
"39";0.173403491110454;0.170239202686911
"40";0.10780660652417;0.150679642165564
"41";0.173204150484425;0.166362360192998
"42";0.228946144279916;0.201575052630267
"43";0.148733590291349;0.0983936247078436
"44";0.379320405634376;0.203657996413969
"45";0.146696642005514;0.138481778946746
"46";0.175118659634904;0.0994876962234574
"47";0.210764902543456;0.244627202764967
"48";0.281062376195973;0.297450112996095
"49";0.20489032432538;0.294690693445193
"50";0.141412364588539;0.130705003576904
"51";0.219831929300489;0.157652433605311
"52";0.163172663383434;0.244315783630108
"53";0.260977705306633;0.258349882901448
"54";0.306432184879924;0.245194949653591
"55";0.18914895090056;0.176735159140935
"56";0.104433529541898;0.0942554418305516
"57";0.14514456466725;0.139284230823748
"58";0.170134513280361;0.164823857731465
"59";0.179401199392546;0.19479881670173
"60";0.228492082282522;0.19252341697397
"61";0.0543241476848897;0.0435963662970026
"62";0.192368794795839;0.180540098882124
"63";0.118644232952455;0.145521360620103
"64";0.215991267545188;0.205167680286846
"65";0.122802444194409;0.148956325102219
"66";0.159521196854781;0.14450228361761
"67";0.553644953193286;0.193626417698849
"68";0.144817344687461;0.198742661128325
"69";0.214394922139785;0.141764189608342
"70";0.176666221618424;0.167951302299717
"71";0.0854354428079847;0.0912284833371462
"72";0.125333350016137;0.141509092513067
"73";0.146497513425405;0.152849581635855
"74";0.154372704893906;0.101673870325292
"75";0.171518069338622;0.218002654893949
"76";0.227290029882732;0.117695721902269
"77";0.115176547820096;0.1417907492349
"78";0.133006028495487;0.13433726137651
"79";0.15948402478023;0.128739668098906
"80";0.159780840878076;0.190935032501111
"81";0.0905229626820745;0.0891001507904697
"82";0.314241694832576;0.292013933917631
"83";0.104932017576202;0.0853611741415895
"84";0.168967607859694;0.164755030251064
"85";0.134968475115166;0.0755668576302104
"86";0.0781172793510582;0.0706030600437094
"87";0.400797212906662;0.157627964376237
"88";0.23696295791954;0.206697288946232
"89";0.187727094687885;0.171232658441373
"90";0.165007439113442;0.12279684072945
"91";0.252949683744726;0.177756009376945
"92";0.0613091752550916;0.0564960640284387
"93";0.276261156887957;0.438882988261926
"94";0.251462405476966;0.151865584681302
"95";0.263305800958789;0.209477821011776
"96";0.113810130444277;0.076093232285212
"97";0.246410229753967;0.292796193947065
"98";0.0960518372718162;0.105697741234748
"99";0.146382438143322;0.181374294323769
"100";0.188917041106038;0.175725451579727
