"V1";"V2";"V3";"V4";"V5";"V6";"V7";"V8";"V9";"V10";"V11"
"13";0.0626321707858593;0.138468192000808;0.0881243146113128;0.110549752727754;0.0947276976185502;0.0794978250626315;0.0822090419520121;0.175466160977612;0.442781820277269;0.16624271198653;0.153477750449742
"14";0.0611138243408857;0.119245602811242;0.0747200754245417;0.0659291425131579;0.073687535487103;0.151461608654651;0.0636193488948618;0.180948001982743;0.232228313207306;0.184955055562553;0.18464720330498
"15";0.0460411089936057;0.142703441730697;0.0606094675686148;0.0676682689889184;0.0595040842139343;0.14717454773808;0.0726407869063844;0.136283074327799;0.212917367479079;0.0736910663663001;0.111943221103399
"16";0.0959158222658497;0.263671424440531;0.142333402377332;0.146360147321542;0.235868326566724;0.204949040801486;0.152652284532191;0.220968431827248;0.202436959089447;0.522449974347767;0.147085146302486
"17";0.033812587957436;0.149583813423178;0.0884078989576091;0.0646640290379387;0.124579794186657;0.262331735428189;0.144862499330147;0.149442095238995;0.107622665905583;0.120729942819315;0.0887879529486526
"18";0.115185929793438;0.245936298599714;0.144252204209804;0.144268214269714;0.196364596661899;0.192643849484698;0.110484959241518;0.367329866730431;0.168738574338108;0.636009235129561;0.16211302456847
"19";0.0641465453186498;0.0793411801129871;0.0778342161385397;0.0773436267708795;0.0679735776251108;0.0897719908769021;0.0572887024032872;0.156389780832548;0.345967122755856;0.224791391958855;0.215332416159294
"20";0.0540073420794785;0.0281701339922583;0.0767415956827383;0.0629235325884429;0.138568184105251;0.120873362831357;0.0634822176392268;0.104614867555981;0.304288279962369;0.176585121550244;0.213647805353833
"21";0.104022124836748;0.0894786454569478;0.104355294418391;0.123843020168583;0.0506814659703985;0.10752092595334;0.0664240780048295;0.200241485042323;0.400370711712267;0.588408614716181;0.15057107947988
"22";0.0477278250283801;0.0961657723746063;0.075553282023568;0.0807962926045702;0.152922549281953;0.0856922138177197;0.111911723621863;0.195597975081305;0.480939658147116;0.10124087859132;0.210769242394546
"23";0.0131577261069644;0.0385995064647362;0.0258667373716705;0.0462225354012792;0.105906006100441;0.0835715668044321;0.0965297269689724;0.126190862799934;NA;0.101058781026062;0.106920612978254
"24";0.0134387026037084;0.179809362536804;0.0214613019349658;0.0223540341553503;0.11154057896713;0.0368944695483778;0.104995004083604;0.0764648556600288;NA;0.0942765457383592;0.109859360657173
"25";0.0327136844526332;0.08709970670467;0.0427714388424377;0.0510467023169052;0.0548197528845129;0.0762579329662671;0.0436680921778851;0.105088237011065;NA;0.20842003734304;0.237687471674299
"26";0.0419490697385974;0.0726554752935273;0.0554852287354803;0.0571643350830335;0.061874894752739;0.0904592597490475;0.0475119856510723;0.123098424744501;0.208628172986403;0.0597548907182535;0.180562187794274
"27";0.0149859644334391;0.0830672174113066;0.0223320549723263;0.0290972753877579;0.082173398014995;0.0745467593241113;0.0263360120434199;0.0971674090515853;NA;0.0134882468290547;0.100117427155217
"28";0.0485890611910728;0.0536932915105057;0.0507558371994814;0.0644029895033881;0.0378960873619445;0.0464186248679755;0.0430542304620626;0.152172470273004;NA;0.170245473914179;0.266363461862704
"29";0.0201577664752381;0.0995734175312742;0.0260979638703088;0.0358706733248701;0.123025434938213;0.115537545140579;0.068177156427998;0.102503329919237;NA;0.162271991087685;0.268455037205338
"30";0.035972175256126;0.0494160975394265;0.0387155829234313;0.0439063288412706;0.0607207228562527;0.0506312769419827;0.0483025210101029;0.106829492108186;NA;0.0930592567656042;0.188689742861216
"31";0.055583838298907;0.133392691438416;0.0697011944378739;0.0977907332629957;0.0661120166553832;0.123181406819424;0.127089986997001;0.141963880857588;0.369819953793126;0.143671690365162;0.1166029004205
"32";0.0295161827585664;0.0446413428415473;0.0596324981847118;0.115836736741772;0.0584360530236889;0.227274308434856;0.097829088548703;0.0897435437257689;0.0718991358351103;0.0470054441134104;0.0507442796047958
"33";0.0496158775825787;0.0969898124027731;0.0828935329414223;0.136018732655579;0.0714921560334132;0.243123236063541;0.122377175888005;0.123270352805443;0.458507712707928;0.0544256370788002;0.0711446842316889
"34";0.0321837069595873;0.102273470358338;0.0701433373790851;0.0548458563919344;0.123401489280037;0.312341408242651;0.200439830837504;0.0585460744836025;NA;0.0210647761360921;0.089706500380491
"35";0.0377120745133078;0.0522093559394515;0.0560630719264091;0.0358858029926453;0.118788246575053;0.296002964842402;0.14871119878166;0.0839144568067587;NA;0.0692831500709657;0.105386289044239
"36";0.0489587949935231;0.143411696544004;0.0718025375505053;0.0852114798280895;0.0653018284497258;0.157651337648147;0.114551600962324;0.140230340468618;NA;0.165327592772297;0.215116537299098
"37";0.0197774357196066;0.0869528053118665;0.030325134055542;0.0529140364399173;0.107095024262676;0.136830008994938;0.101627667249549;0.100611831667841;NA;0.0449933466395915;0.12938344669146
"38";0.0812331979443969;0.172828134954863;0.0624316164959709;0.0787817178296583;0.192325900661537;0.100415955236642;0.233584248369581;0.0943996563268981;0.126858881179233;0.0930156087331678;0.148194260493646
"39";0.0184564293069274;0.0951962363692977;0.0335955299697531;0.0524293405971095;0.0962589556094072;0.101170402608935;0.122277361292954;0.119064014357981;NA;0.0492315461373684;0.0995919468790843
"40";0.106820884620788;0.0947433341902248;0.147259279039749;0.0809874856976491;0.175267121365214;0.125076268258848;0.163331549795773;0.162628770757464;0.298289363681563;0.316857280871163;0.273711096535577
"41";0.0827631710847345;0.158972881689907;0.11615830684833;0.142825186552666;0.075887602590268;0.194063656856299;0.102720746751848;0.146678246114156;0.424343394653058;0.183684388633535;0.177518470729113
"42";0.0598122869156085;0.1625397446611;0.084081445458466;0.10056890408657;0.0603515971990711;0.129635216340169;0.0954018192636941;0.135316603641864;0.353421241047047;0.065207183314832;0.110884685314761
"43";0.0268445743481428;0.0710872845188448;0.0458835319171687;0.0546859800733851;0.0521991631399046;0.126387424317382;0.0450729076186535;0.190805114866095;NA;0.145578109313068;0.110821715845742
"44";0.0185158296270042;0.0415695988612514;0.0348647906341472;0.0720458285751725;0.0353143086706382;0.0898380073461413;0.0810153546914771;0.0870781224716446;0.0598622887633451;0.0331399229612007;0.0490653884916118
"45";0.0249826583178919;0.0688322373463282;0.0490536485057508;0.0543959255699753;0.0474374432752245;0.14137273612077;0.0575793660811766;0.0868312369872101;0.112405169279151;0.0623145574450552;0.0454666608758093
"46";0.0188578876122947;0.193420220068037;0.0270689055075249;0.0355869440911896;0.156958699580051;0.0842719281928747;0.151806107317515;0.0999267283120979;NA;0.0219607505780997;0.0825689121160978
"47";0.0139035661266243;0.0896382180637;0.0349769114575013;0.0588183504357854;0.0957757887995775;0.141762639039652;0.0633290673418447;0.170033414320595;NA;0.0368261554641975;0.0455372169416157
"48";0.0100404552653159;0.0579285666834845;0.0211184487883898;0.0523410490222061;0.0930603644938454;0.159568890856112;0.0702351395805295;0.10668426438763;NA;0.0172018196971108;0.0461417884818159
"49";0.0175572155965021;0.14261956255856;0.0275714651326707;0.0368922276310955;0.155318662138009;0.0462680659793448;0.108048861942832;0.126419064418006;NA;0.0341804536200224;0.0964918522482394
"50";0.0919854721171114;0.0441863382480537;0.0941864340357461;0.0905169416672216;0.0616236704879413;0.128037514656396;0.0554824366107805;0.174751727469746;0.57571566876422;0.192787615525703;0.140035793363657
"51";0.0796626662859684;0.0311656683646092;0.0942106355609089;0.0756490530187228;0.119861154838756;0.111175436092607;0.0571081321652922;0.101341479169979;0.42103859021253;0.0830142040120532;0.209641610964147
"52";0.0293711912514837;0.159891698208723;0.100391641932307;0.0881434943662919;0.073073666029866;0.144064585990756;0.0613325575992077;0.121347486902276;0.123536821387929;0.0599686049690848;0.0848465055429749
"53";0.0566037374155418;0.136450078186822;0.0999101775139886;0.124525418856602;0.15103390640258;0.275712262044969;0.146386200601546;0.139212727086998;0.122215292707987;0.0196599289154856;0.0541378829811541
"54";0.0437979115746555;0.378906230382514;0.113112489645319;0.114064265641983;0.160977498102768;0.231229820978443;0.298483587770765;0.459705092797214;0.445390646300716;0.633147643977744;0.210945418486134
"55";0.0256689003060191;0.0680499083880633;0.0526150802964166;0.139277110794739;0.0424671162652828;0.101079069168418;0.103571839564632;0.100872227013391;0.0983614899589027;0.0097893654430839;0.0671209946576314
"56";0.0361599523861672;0.485331938066078;0.227014032580363;0.136283978031562;0.0278935982306003;1.14052407162896;0.10835694945118;0.235308402218096;NA;0.0923081659585649;0.297857620413023
"57";0.060295910922908;0.150137825601952;0.109330947215247;0.116149121552053;0.199087964206482;0.607124077316789;0.480977425130103;0.238499350621734;NA;0.0458103015579703;0.0701057379890728
"58";0.0451695134989312;0.142322528080141;0.080987928038958;0.096267126166387;0.166018824252702;0.19580899879602;0.135411006549514;0.0963453087908602;0.105180661095066;0.164400245483824;0.0759716655854692
"59";0.0461882407147124;0.278862677783902;0.0975926772173099;0.111755648764497;0.18203839427644;0.193781672438323;0.1701454160514;0.168192005880606;0.146880792754853;0.0374209856232035;0.0563615922151466
"60";0.0597720068811073;0.225352128065078;0.0858522429474771;0.138336889654158;0.186146231363192;0.279815492972436;0.291719080099966;0.123357892302033;0.150624581950481;0.0679130803156646;0.0630291183580086
"61";0.0770122341304666;0.197253825686755;0.130024832602673;0.164427105598294;0.205916645794743;0.268208541205592;0.295846214231152;0.277039595600809;0.874212772677993;0.127077169722905;0.108174596399029
"62";0.0328970273926973;0.136344057421275;0.0700157444865154;0.12721203359216;0.0936597866597564;0.146480850863622;0.298016714662436;0.125816362546517;0.203755918853919;0.058920798295885;0.0575704927973739
"63";0.0300931648594863;0.141122668304856;0.0666439806373068;0.102277466137741;0.103987561681374;0.183434530684581;0.221909492362771;0.129749941966709;0.249155843596569;0.108278054694171;0.0572260119198348
"64";0.0612124059916095;0.275951729591772;0.0932789088717183;0.123488074643555;0.21695602818051;0.172522999732812;0.304046384268087;0.128078419498484;0.178635123007904;0.103351949918383;0.0616829188672697
"65";0.0286571614218492;0.076059310065446;0.0624482184713721;0.1479308786163;0.087410542801506;0.0883377683060561;0.151921204931072;0.0643361102334184;0.0661141534484308;0.0522535849416675;0.0492035284262438
"66";0.0454981059266739;0.286512329169774;0.0605040094832191;0.0792416450443752;0.215941528199012;0.766742795491421;0.601671187941805;0.137017065682293;NA;0.031834870939646;0.107225988522301
"67";0.0214628051578966;0.459002978017088;0.0788159387404747;0.101761770488212;0.0741055955513515;0.455735003529499;0.479360578093578;0.362818062254742;0.161062786464843;0.0768515306504449;0.0999219207266257
"68";0.0364824967263562;0.28382091817739;0.101625876757607;0.0902946235081682;0.114687138171968;0.496862778659347;0.276536814574092;0.147992677930955;0.229940918506389;0.0846811506076046;0.17777329010508
"69";0.042234114827693;0.456081877537361;0.0739476029146696;0.0978750545128088;0.171247402949869;0.749735886822752;0.528899300123437;0.165853745654566;0.0681278375230137;0.0365105987249733;0.102472447402875
"70";0.0890522275295078;0.0908213349389198;0.117080230329491;0.091638663669597;0.0859522188598558;0.0685692253288783;0.0706709571258805;0.43262355111407;0.103139530803821;0.337159199083313;0.205476565842608
"71";0.0549860674178949;0.195272305883747;0.0933394654948312;0.113193219340208;0.0997090380201608;0.0930707091597322;0.0832081304865483;0.220200096132834;0.555413902082133;0.101305456020055;0.112644500427299
"72";0.110850180738767;0.30128055283968;0.168303800847037;0.163395399213383;0.196679295856038;0.169251522562578;0.221921412769594;0.274995580355165;0.136915935181202;0.406790261081637;0.393561294747171
"73";0.0332974207827001;0.114923114593317;0.0698222821897256;0.0998224535313436;0.100691743252638;0.135066521613153;0.231516822499737;0.156973856502881;0.246138295454557;0.104829641199748;0.0610167054668655
"74";0.0329808800439627;0.140617192198288;0.0762548659376823;0.0966645659553997;0.114798334178557;0.124952145488201;0.21890074727291;0.123032222754159;0.199609860700189;0.097114030176441;0.07631802380931
"75";0.0204538001800654;0.111782434656301;0.0612802392559346;0.0700787394816978;0.0651961726252668;0.183941658775286;0.207995960888489;0.175191575882517;0.191845066214116;0.0535590609343761;0.0649848735993114
"76";0.0266222078344012;0.324178444127427;0.074882279739679;0.0983496682108612;0.0354970654917982;0.526215192551201;0.217142754983149;0.22278241588744;0.086943620239321;0.0601150544614267;0.159585054626731
"77";0.0541868991884596;0.254257520895952;0.122711600462142;0.127402440766417;0.0880226974418773;0.670682647274011;0.236998008366778;0.252109158439247;0.154721224955093;0.240419614318528;0.165807210567692
"78";0.0220501306650879;0.153101307458232;0.0799994672309662;0.0878547986169728;0.0392237870720583;0.409472851849104;0.240184570925472;0.445468038171926;0.343649876685589;0.0967030768965396;0.241836173948157
"79";0.0991086696316091;0.130747184721178;0.1055460424952;0.120430721094838;0.149451105708022;0.11198342999747;0.132210707253485;0.146149058221678;0.276591682131335;0.241302136484953;0.132444789987237
"80";0.00920853381698376;0.0404113503884569;0.019460379887612;0.0468808636022377;0.092015352193247;0.112336545599885;0.0621554814512524;0.121595663731861;NA;0.0235240508609403;0.0570479456803925
"81";0.0437772040282251;0.160670789785731;0.0797716965900872;0.0995125772209383;0.0885780475569381;0.124911120660898;0.111588742018262;0.186678322921268;0.722573982017813;0.0545927793960191;0.157381651711827
"82";0.254048449507193;0.10287034150415;0.2259636150103;0.178997593598625;0.180110281960451;0.336223383865014;0.318832181374688;0.170981198070875;0.217159099641549;0.255386343914474;0.256415049311475
"83";0.0971380292791495;0.0412070464893446;0.112616720568608;0.0552804672036623;0.16351784965572;0.109846289036425;0.169868152808244;0.119828131759247;0.10970296362065;0.151581759196817;0.163104634813314
"84";0.296516985479802;0.121966413710269;0.297733150088539;0.217130390037542;0.163004230226837;0.13783858934672;0.142797905749585;0.199334514670027;0.378858361158913;0.335272785466683;0.243362206881193
"85";0.0903258931424735;0.120154940318864;0.10247127803266;0.0699182394865981;0.0741278223271691;0.109887277247537;0.216001034574381;0.252876808421599;0.319502557997917;0.30921999207494;0.0396537702397765
"86";0.241605815370839;0.0860898950976931;0.227082296737542;0.140908228252753;0.191359808454937;0.277676374762532;0.287111718511489;0.181912086258109;0.176324972602001;0.296555473999391;0.261023993910311
"87";0.172072985832028;0.0515233236311213;0.196007268161038;0.086755750394359;0.148410131265952;0.219649451308207;0.323119037564815;0.225872913316761;0.414164661027486;0.299214672167817;0.31969472425765
"88";0.170822668680157;0.138900815245328;0.186278129906659;0.0842457284961568;0.124534980223725;0.0979250325838915;0.231732311470494;0.176186584802742;0.525010178652104;0.268802104476566;0.200906987055716
"89";0.286913012640918;0.133294861927274;0.225451924865381;0.339317174742311;0.306573832053134;0.292371253085402;0.234190236366147;0.190149440864786;0.540792307063956;0.331837112342875;0.0608281033148107
"90";0.283493488262894;0.084590202559021;0.259195627809372;0.267869603098848;0.145519640069428;0.176643799905739;0.145432630232855;0.334556011593903;0.517251667569059;0.335263530266938;0.2551497734816
"91";0.171663410441649;0.119466949095181;0.192572445016542;0.156202711909023;0.0813698289862268;0.295262663307374;0.123600145810845;0.260529978869895;0.567157826801022;0.371459679498609;0.0587689875926047
"92";0.161522549016096;0.0886757238097345;0.177824814731261;0.124827631136548;0.0604316283519203;0.241553305867351;0.152029534712522;0.187116877820841;0.517485360129977;0.370976012590025;0.103453079207172
"93";0.143937989286479;0.307107138039139;0.0886767508788663;0.162269645600454;0.15114682412302;0.134867140415759;0.139960215012146;0.180217986812407;0.217850493822212;0.813182103252044;0.139378900094784
"94";0.0362036324229179;0.042693204231416;0.0521357416233278;0.085274161407833;0.0937980292906855;0.0831895689742405;0.0370060947221859;0.102739437994716;NA;0.156505789589738;0.0702509094718638
"95";0.138265683300563;0.151609250616241;0.152885884225434;0.185192295463556;0.229890786221555;0.266895109056273;0.10623091630564;0.186313499580529;0.291691215952994;0.422544539354456;0.120411161364217
"96";0.0582494234490098;0.184121830632143;0.100794824268367;0.0425590670107278;0.0631556096218485;0.137006073860758;0.309671790524023;0.138876693911085;0.17383609013231;0.158020170014947;0.103646009948623
"97";0.0988997421319461;0.138007420745771;0.0889088486690393;0.0933046917152308;0.0998591002147151;0.228571906231188;0.119134648664647;0.211032604841699;0.346556462718189;0.713501028702296;0.342272869524307
"98";0.148251212869735;0.223613523131207;0.170447548601267;0.0795802225755024;0.107057779252826;0.235105180054181;0.177868090458968;0.168312725810921;0.125813633966444;0.306285366853176;0.195951662982336
"99";0.112952332158025;0.140361819923418;0.0920212209320207;0.101416615747372;0.13880941009374;0.295963522957829;0.122502215184998;0.196762277016044;0.430438356389208;0.244919917419455;0.0672552911113873
"100";0.0927419816898889;0.187870447025373;0.124822125651659;0.0770660645323247;0.151611580339964;0.393931259051842;0.172127578007779;0.158636543723911;0.205564151445916;0.409695095371572;0.139159330231845
"101";0.128234757799905;0.115751368812255;0.103439837868388;0.0729903432996329;0.148757523759886;0.295548798788473;0.166949799484036;0.15744012827468;0.425974774918246;0.351776693426118;0.0442492626865276
"102";0.126629599279909;0.127680926709456;0.146866961006428;0.19024112818824;0.176704529345944;0.172389014924889;0.0890870917012828;0.1174087478246;0.512391972780715;0.318624680120538;0.0989208054577753
"103";0.025858402718249;0.07692881631429;0.0334511824043705;0.0461816781383853;0.0717194329589051;0.0691313791013744;0.0600361201308482;0.127467884037044;NA;0.208406856244591;0.350338043176122
"104";0.0807860746804884;0.0273108997337277;0.0961900659223131;0.0815987179344123;0.115451872363994;0.111966489028869;0.0598997086929165;0.137914011769115;0.437666228450177;0.0562087920911683;0.314646067731401
"105";0.0191233309076618;0.119988921843718;0.02414207640803;0.0286880080082018;0.168669864658132;0.0566799389707002;0.0931319374744984;0.0970119915586459;NA;0.131042863308337;0.143950477830121
"106";0.152844329071167;0.150210509978966;0.102662735439322;0.151269920426207;0.168393101230125;0.330373017719695;0.133336981129757;0.331932774659007;0.528358317841986;0.270367443992045;0.0511439537574982
"107";0.274521813782456;0.165772816445576;0.237249163094727;0.198860809955625;0.321317507119853;0.382435502608922;0.303144710091532;0.375083160250055;0.579074743721024;0.302947443541699;0.0854720154141749
"108";0.191624639016253;0.139277383279997;0.152673367280917;0.136064378029215;0.196019319395372;0.266811150424011;0.216760515647502;0.263606833010491;0.500673865218463;0.293280101918978;0.0425657552631632
"109";0.141453151686639;0.121137131084417;0.105310503886159;0.135001311859111;0.25561010060766;0.334287072899275;0.200274707021788;0.287645079449317;0.448070771832515;0.310115366189891;0.0479429527981879
"110";0.12114711662074;0.103925628810478;0.0879031693011703;0.121732163439395;0.185951275246218;0.284989940000401;0.120044293896968;0.307678584987348;0.473485029227019;0.442846815436357;0.0286127765397649
"111";0.177116396936375;0.201905890717159;0.0717049454379724;0.158486277609786;0.0850844168982574;0.162227404709166;0.150800126493904;0.063582152817489;0.332729807164083;0.394974627975449;0.0310768743381948
"112";0.225908019061635;0.105215048033122;0.241081998035273;0.180333744402778;0.087251367446296;0.390230141397445;0.192581113751212;0.306573484793497;0.590053993972797;0.460722102541898;0.0526783035322536
"113";0.357727583505753;0.100983405507668;0.356044593145742;0.352825046792705;0.253659075120172;0.464101240754732;0.109509652984103;0;0.617455378347702;0.463908250264271;0.0146472455516264
"114";0.184771735872353;0.109013487675224;0.193761053107762;0.201590060881088;0.198195536286296;0.278489204273384;0.0965832962835123;0.088264568730486;0.461714694274552;0.482638087853976;0.0378048066255458
"115";0.0808693620809981;0.24553681692175;0.145810629884878;0.0849946446403827;0.0939538781026627;0.376816800554826;0.0903431240049318;0;0.5010989909817;0.466962770748368;0.082481431754413
"116";0.121947295399715;0.264476395013569;0.209518313045093;0.136845405351068;0.176803462540963;0.346789931035473;0.0960605095633861;0;0.509533563438675;0.379019788264275;0.117401094642679
"117";0.360466072369207;0.638891531874525;0.176843797537114;0.42926153624516;0.208034501564579;0.50355287012175;0.266572379998044;0.314376961516437;0.300904411443956;0.629700912844539;0.421985418300741
"118";0.0632878103316517;0.202339357768291;0.110004882415702;0.11602281311691;0.120187340322589;0.173302042118444;0.0735966518515604;0.179471527581532;0.290218312734557;0.303054598936482;0.232213701110634
"119";0.158912937998414;0.333036039647073;0.223752322841063;0.230833408899503;0.316671586136329;0.164137764083124;0.215293564977579;0.345857919072115;0.340960520621879;0.933362452666245;0.265004773129579
"120";0.0579429892005712;0.0987679588896299;0.0869043258455833;0.106036402384848;0.14250308022282;0.0950768761897624;0.103625008630405;0.15259656824749;0.589303622509364;0.118823093671723;0.22467112497989
"121";0.0717594772846044;0.0939598361054764;0.049431944200379;0.114627565885123;0.12801464167271;0.282553099293746;0.131017066481563;0.325283145952236;0.342134795427532;0.690298822915924;0.0132513890515397
"122";0.184438012580891;0.144652467007969;0.144261959370724;0.108706026392973;0.139090436380808;0.314269510339728;0.137443238754858;0.259310168864684;0.525047585013656;0.312827827059049;0.0528647759442739
"123";0.215188735822602;0.125512800574999;0.176404199240013;0.082987943471934;0.19203926167048;0.345866953448221;0.157929725568615;0.201364118637981;0.47017955695765;0.314158305354859;0.0581562840448623
"124";0.110520426728187;0.134129115001413;0.107704553080407;0.0899482476800758;0.15764057551501;0.284685499610131;0.13444289773262;0.21547448351753;0.349527794760095;0.312931328188733;0.0875063325113409
"125";0.14653899762031;0.133059220043216;0.106794603227628;0.118955375409658;0.134961710060837;0.335788558958571;0.109610965359235;0.275516329243333;0.497075978876774;0.297960063751355;0.0541856166367703
"126";0.188124748106911;0.156100627533411;0.18545938939839;0.128531693835317;0.180633742477366;0.334887730977114;0.201375985526867;0.169221245717911;0.343959946587333;0.26557040027911;0.162481576744918
"127";0.142796226778258;0.112604181885716;0.114205655522869;0.138207224835795;0.271682625044652;0.304400902632162;0.15471325055962;0.0361569597254385;0.61304647273807;0.245165117272573;0.0267736426068027
"128";0.280598158752075;0.154717333651035;0.304071429258827;0.238649605972974;0.270634253615666;0.374889182621092;0.186720852319701;0.285544079483233;0.621325249284326;0.386417325007268;0.0395470763575057
"129";0.246676103499191;0.168935340049117;0.2511454490486;0.201377754110384;0.400815576754123;0.246341969541479;0.249179362744779;0.344883256490184;0.572758089066143;0.620690992376841;0.0342871498442946
"130";0.135459416342497;0.107188781536931;0.0999410889041713;0.154017031082152;0.208721484218834;0.303222313477047;0.154080252152171;0.0657343435154927;0.420788652274424;0.301111894963294;0.0278225399657008
"131";0.0250271736761541;0.0392545530407966;0.0260657372461849;0.0541055783634152;0.0770810047741452;0.168500323955862;0.144837917981669;0.9847983396536;0.224513289671335;0.383340910158042;0.00455193069906478
"132";0.0927020726707639;0.108683626982426;0.07229358878347;0.137156797731732;0.184966575997813;0.323544306164427;0.166076191569179;0.671407207107119;0.364324976965367;0.7823510112375;0.0167346805136144
"133";0.0706528402115712;0.0771957320760134;0.0851670602087769;0.101439585777598;0.11958113089854;0.133960841790341;0.118203722825852;0.157597415044334;NA;0.314544649782793;0.112259434909943
"134";0.123916610190114;0.194899432024057;0.166331006402008;0.0977932536897246;0.0942499036671595;0.228378429389071;0.326457098595525;0.236586079527938;0.46609573465414;0.618373023472145;0.247202246962823
"135";0.0470342859065143;0.052710115666403;0.0741020711436987;0.103615158194129;0.1439305940373;0.160196215701786;0.0634133366748768;0.154411957981234;NA;0.447245711594847;0.127061564231985
"136";0.298720835050597;0.0849390394555262;0.247884022329757;0.299404915703308;0.146600830729182;0.234528262742481;0.167812536010908;0.294101202482279;0.429598856266355;0.38246080633242;0.412493551188865
"137";0.524432918568315;0.11343149631353;0.43655083182368;0.512179071530523;0.139030824475967;0.25482598026616;0.192595756142053;0.296100850204887;0.35011685470254;0.328878173089281;0.374898984485477
"138";0.182719597360338;0.0635807798839522;0.14880646271342;0.217681797467962;0.188730214153438;0.138059924346895;0.164928814201275;0.666964665726997;0.510209642140862;0.323559123093821;0.0358668927776708
"139";0.309072072668841;0.0656383768331957;0.26265882150711;0.326446664083572;0.164653779271666;0.13172568010403;0.148726386707216;0.505387229488707;0.537255985072729;0.433024209139023;0.0966421826493932
"140";0.201408766194504;0.0441205242163814;0.1724877376246;0.208650120938861;0.107200042505616;0.119263090231849;0.0993048360112282;0.365569079130974;0.447813272315652;0.295504628003274;0.0824180678110166
"141";0.0632302685942781;0.0338018708112641;0.0453337246656533;0.0843091607624497;0.138190962766935;0.109926051701832;0.0735156377782872;0;0.41488320334571;0.125289695008401;0.00877939362324281
"142";0.175884088557538;0.0782530783105485;0.156757856553683;0.163052514861806;0.138984364214741;0.174347465682462;0.148449581795038;0.251030747172502;0.517980365437165;0.272997866075818;0.298733446177427
"143";0.020820906091546;0.0893071017870696;0.0282112566156136;0.037377032967793;0.0624076434342984;0.0763265403196985;0.0358569313219435;0.0999013991906145;NA;0.138278695959961;0.182923705756694
"144";0.0593883141807804;0.075675744964226;0.0656084514943774;0.0790097939727281;0.0515112235071594;0.0576917455226029;0.0371170817495223;0.148438497190309;NA;0.546045751914122;0.333911893612561
"145";0.0285883559869481;0.0567871370214152;0.0376172285992715;0.0388406651657287;0.0710678529867023;0.0520069691232294;0.0320929824753555;0.0919163630447145;NA;0.0621760545438063;0.070669629662398
"146";0.437754545402405;0.118455972463362;0.357597612180695;0.428811092638581;0.175283378105182;0.271830117348234;0.224863062973511;0.299502845250439;0.469250964294901;0.585968673524837;0.433518296185327
"147";0.106106020584972;0.0318094313701476;0.123853718835425;0.0981337593460145;0.108407916094298;0.110059612939035;0.0869592903690012;0.155872020566013;0.469986803389093;0.257623221794179;0.179451647005799
"148";0.0178070798276795;0.0314442097698848;0.0383445423063193;0.0473805169317642;0.0709209936795082;0.0854316992421634;0.0904049833961625;0.233996853692416;NA;0.0415940967279261;0.0609464760920006
"149";0.0117474797998713;0.0550249366388738;0.030592074984029;0.0361101252055477;0.0691586354327435;0.0766360447253367;0.0955548637619558;0.259844897163838;NA;0.0638284505152586;0.116280034036285
